"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","FC","FC_round"
"SEC24D","SEC24D",0.333873072898629,-0.00656971994380923,12.0685804351029,1.66150498790922e-32,2.05925921228749e-31,62.5567041524328,1.26039249842854,1.26
"QPCT","QPCT",0.33354473984908,-0.0489152290228283,10.3012583235038,2.50362292156479e-24,2.13329536441666e-23,43.8939853228975,1.26010568699973,1.26
"LILRB4","LILRB4",0.332372892231185,-0.780243602069591,15.6734306050699,1.56792249633204e-52,3.90073175790634e-51,108.375863366308,1.25908256551294,1.26
"RGS2","RGS2",0.331455780341181,0.787615284243958,7.34774027308424,2.83985944750338e-13,1.23774777709813e-12,18.7843762778138,1.25828242923155,1.26
"IL12RB1","IL12RB1",0.330766732203112,-0.797263914457652,23.4793422129109,8.23202568981563e-109,6.23499723543443e-107,237.455538868331,1.25768160222056,1.26
"IGF1","IGF1",0.330395091939983,-0.37450225924516,7.94807428682446,3.01734767439028e-15,1.49768834808935e-14,23.2501817899549,1.25735766340369,1.26
"MMD","MMD",0.330034887226088,0.514185053422145,8.8563575416285,1.68178461710347e-18,1.02664165432137e-17,30.6326259434434,1.25704377196466,1.26
"CAP1","CAP1",0.329989490322544,2.2148719181286,13.8164374517647,1.12012527828614e-41,2.02354787464237e-40,83.5263802945811,1.25700421752286,1.26
"KIF21B","KIF21B",0.329699167982255,-0.791346795065141,20.9369739879173,8.40547963537189e-89,3.9974897335664e-87,191.538464231074,1.25675128833192,1.26
"CTSW","CTSW",0.32953015677799,-0.852656455161489,16.6634160898508,9.30131995054811e-59,2.66403351524802e-57,122.642194383521,1.25660406899479,1.26
"TMEM45A","TMEM45A",0.328551257135992,-0.395702626962762,8.22431148583427,3.34160909836463e-16,1.76305227196999e-15,25.4161861413102,1.25575172528267,1.26
"STAB1","STAB1",0.328452114240663,-0.282468045861755,12.6001983139728,3.48527924072488e-35,4.94958058839054e-34,68.6769998481362,1.25566543221268,1.26
"ACTN1","ACTN1",0.328129223552626,0.692487944558385,9.79590785491452,3.35922562389661e-22,2.53117774534583e-21,39.0472533223281,1.25538443221197,1.26
"TCF4","TCF4",0.328094971540272,0.223554096113829,9.5983099380504,2.14843774082241e-21,1.53943769445754e-20,37.212752753428,1.25535462762303,1.26
"RSAD2","RSAD2",0.327502895639735,-0.529353156159959,9.83508414760103,2.31587654008235e-22,1.75927471191249e-21,39.4150321294353,1.25483954113213,1.25
"PFN1","PFN1",0.327436681109679,1.88935034102287,8.47411543893356,4.30658463570806e-17,2.40627474864016e-16,27.4347283987207,1.25478194981764,1.25
"GYPC","GYPC",0.326491301024532,0.59800349088652,10.7337541002356,3.17891022229342e-26,2.99579327400463e-25,48.2171835584234,1.25395997618374,1.25
"CCND2","CCND2",0.325934721254753,-0.157573704696571,10.4309343030096,6.87472825884638e-25,6.01318190305426e-24,45.1733568037429,1.25347630213979,1.25
"CD79B","CD79B",0.325643871035497,-0.719279957810635,15.0023054240876,1.75858203623742e-48,3.90902202620166e-47,99.100871356933,1.25322362426953,1.25
"S100A11","S100A11",0.3253911838071,1.30651918774357,8.77374489208263,3.42712574482523e-18,2.05406569407022e-17,29.9303365415042,1.25300414207529,1.25
"IL10RB","IL10RB",0.32512186088031,0.292166349050885,14.4824543979332,1.92345259318867e-45,3.87151629239254e-44,92.1433958505676,1.25277025255853,1.25
"RASA2","RASA2",0.325086764748764,-0.222347265050252,14.5239911278135,1.10780515595165e-45,2.26093966459194e-44,92.6919123384824,1.2527397770571,1.25
"COL5A2","COL5A2",0.324842247980007,-0.0468609854793341,6.7977835350804,1.36845175986395e-11,5.33268465460835e-11,14.9864992085656,1.25252747305866,1.25
"HHEX","HHEX",0.324617256487088,-0.604915354017307,14.5404305788176,8.90169831676735e-46,1.8254956933159e-44,92.9093616634838,1.25233215385055,1.25
"COL4A2","COL4A2",0.323700416898464,0.842421234835622,9.76953617747989,4.3116591248157e-22,3.22507055971035e-21,38.8004380806955,1.25153654361961,1.25
"PTGER4","PTGER4",0.323244014004762,0.184327673022476,15.4338223499816,4.54344914643379e-51,1.0729045617156e-49,105.027060520711,1.25114067717394,1.25
"PDLIM1","PDLIM1",0.322348345698806,1.15725175524622,9.56848874548581,2.83442777518177e-21,2.01965324050408e-20,36.9388722235151,1.25036417261973,1.25
"IQGAP1","IQGAP1",0.321656371022263,1.10491532080957,12.1756751820534,4.8857023678901e-33,6.22896592414916e-32,63.7711769069411,1.24976459138094,1.25
"IFNGR2","IFNGR2",0.321184199173327,1.43507518875835,14.7330157961781,6.76369834197176e-47,1.44080865722211e-45,95.4717654503593,1.24935562962136,1.25
"GNA15","GNA15",0.320337901210838,-0.718540431992844,14.5873613841208,4.76229791321922e-46,9.85718545802967e-45,93.5312409528448,1.24862296122255,1.25
"TSPAN13","TSPAN13",0.320296772108272,0.567972832606341,9.01867988416478,4.08013668377154e-19,2.56576860956728e-18,32.0303400790161,1.24858736533543,1.25
"GPSM3","GPSM3",0.319272350473041,-0.509712331840439,15.4380280647279,4.28426968074423e-51,1.01639576532737e-49,105.085484284665,1.24770108940016,1.25
"S1PR1","S1PR1",0.319209453693135,0.295837616650917,11.2456000504099,1.47720544587853e-28,1.53656415911576e-27,53.539466671932,1.24764669490378,1.25
"CD40","CD40",0.3187981416172,-0.457008201121548,18.0778837577278,3.73103692627172e-68,1.25081483839765e-66,144.181431293141,1.24729104177413,1.25
"HK3","HK3",0.318362480830935,-0.809264670755677,17.0340086558349,3.65015351868148e-61,1.09772999201524e-59,128.156737377731,1.24691444537482,1.25
"SIDT1","SIDT1",0.31785092895428,-0.723132861988508,16.8136737545145,9.94929514410639e-60,2.9066155099568e-58,124.866843501075,1.24647239190326,1.25
"IMPDH1","IMPDH1",0.316438661234702,-0.284807547355643,14.6540801345094,1.95162230727583e-46,4.10603664442292e-45,94.4181605022479,1.24525280540664,1.25
"DUSP4","DUSP4",0.316178086061752,-0.89982512697657,20.0012028231557,8.17446791285461e-82,3.46821304601404e-80,175.507351934831,1.24502791195776,1.25
"DDB2","DDB2",0.316067644944508,-0.485352880817937,16.1016733695065,3.45292911979869e-55,9.02971873400041e-54,114.462928082274,1.24493260629246,1.24
"ACTR3","ACTR3",0.315705399133635,1.10280520362276,14.0892084337381,3.34831047008725e-43,6.32836867960114e-42,87.0147555820939,1.24462005582528,1.24
"CCND3","CCND3",0.314901268179055,0.673559917207444,12.8295615722729,2.27176082732227e-36,3.38118696642943e-35,71.3879314115396,1.24392652142398,1.24
"COL5A1","COL5A1",0.314617927515658,-0.268198830595955,7.39025414114346,2.08066786945744e-13,9.15834221489551e-13,19.0896847261708,1.24368224224677,1.24
"BANK1","BANK1",0.313586471410515,-0.489223269754036,13.490032135589,6.93341230331695e-40,1.19149816472968e-38,79.4273683587064,1.24279338830069,1.24
"SMCO4","SMCO4",0.313338371728079,0.711797578982873,10.5928627659305,1.34152807245166e-25,1.21821709953981e-24,46.7912302045762,1.24257968400041,1.24
"OSTF1","OSTF1",0.312351555340918,0.628621338794637,12.1686607808982,5.29501462885364e-33,6.72565522733273e-32,63.6913459216561,1.24173003893326,1.24
"LOXL1","LOXL1",0.312281798580204,-0.117811460403552,10.9544448070757,3.22216816015568e-27,3.1588369547068e-26,50.4847758884795,1.24167000062393,1.24
"FGB","FGB",0.311965957542615,0.14347862828204,3.40328501014133,0.00067790438798548,0.00128338684820432,-2.0821597833482,1.24139819861065,1.24
"BCAT1","BCAT1",0.311739553559616,-0.580402904481378,12.6476517911751,1.9878376406387e-35,2.84672827388386e-34,69.2344132423222,1.24120339968469,1.24
"TM6SF1","TM6SF1",0.31105760172983,-0.603126461788416,11.0750371625229,9.06590560271592e-28,9.12390598304825e-27,51.7413091819617,1.24061683018543,1.24
"CARD8","CARD8",0.310977587183823,-0.244314570807302,15.184385880469,1.44673370182998e-49,3.30936288617708e-48,101.584912479024,1.24054802518028,1.24
"MYC","MYC",0.310881341305741,-0.0610717983990699,7.88443760093336,4.96081571750523e-15,2.42700194791823e-14,22.7610864109037,1.24046526780743,1.24
"MAD2L1","MAD2L1",0.310842359822324,-0.511036941730031,13.6111255666316,1.51497791111015e-40,2.6616235637631e-39,80.93843877923,1.24043175100615,1.24
"REEP4","REEP4",0.30864604582779,-0.386589173333025,16.7611207041315,2.17807435300406e-59,6.34496018788219e-58,124.087016268386,1.23854479303168,1.24
"CD160","CD160",0.308070828250165,-0.765528107259458,16.4831790510985,1.33095370572807e-57,3.69298655125318e-56,119.994068189496,1.2380510707223,1.24
"CXCL6","CXCL6",0.308002188460794,-0.554333664550743,6.41969166123702,1.67225877436157e-10,6.01013918026259e-10,12.5397301592775,1.23799216877782,1.24
"ADORA3","ADORA3",0.307548494309616,-0.678559891271928,13.9637340321622,1.69481122218426e-42,3.15654731272022e-41,85.4030347130581,1.23760291014488,1.24
"PRRX1","PRRX1",0.307543861167061,-0.506920879513604,7.47330034059221,1.12784649753106e-13,5.05577835916488e-13,19.6909003500331,1.23759893565177,1.24
"GRN","GRN",0.30754146254024,1.253988100953,10.6434452396815,8.01564370602393e-26,7.37713383385191e-25,47.3012206981659,1.23759687801974,1.24
"ELF1","ELF1",0.307458308625146,0.838509963221887,13.9325175170662,2.53241232273556e-42,4.69944029037588e-41,85.0039267873356,1.2375255475881,1.24
"PIK3R5","PIK3R5",0.307352537890843,-0.827013780294565,24.3847678555761,2.87295914827416e-116,2.82461608568301e-114,254.572289104067,1.23743482211663,1.24
"DOK3","DOK3",0.3065877112051,-0.882465762479953,16.4386703586743,2.55887125499985e-57,7.01460015613229e-56,119.343568191639,1.23677898541923,1.24
"MYCBP2","MYCBP2",0.306566956580995,0.768288991788988,12.6739763607037,1.45467675651503e-35,2.08905475215817e-34,69.5444146725255,1.23676119323337,1.24
"CDC20","CDC20",0.306114712477543,-0.613676231574083,10.715925735493,3.81776820716177e-26,3.57478753829937e-25,48.0358068379808,1.23637356432695,1.24
"JPT1","JPT1",0.305611640421167,0.253279083551122,10.1101073438597,1.63903720916673e-23,1.32378795132147e-22,42.0345947024475,1.2359425123427,1.24
"BLM","BLM",0.30542689538148,-0.895901762185421,20.983176745332,3.75004844016418e-89,1.80019930989102e-87,192.342691202244,1.23578425323532,1.24
"H2AFY","H2AFY",0.305373054419583,0.641029978403093,18.6003474468445,9.0931913325986e-72,3.29708799205038e-70,152.466045324833,1.23573813498478,1.24
"ICAM3","ICAM3",0.303901890014145,0.356462959894277,9.04959333774331,3.10732973462915e-19,1.97835906205374e-18,32.2991979211854,1.23447865373774,1.23
"MCL1","MCL1",0.303264283092112,0.670038344055121,10.6033319905159,1.20610507776383e-25,1.09621550401201e-24,46.8966049791747,1.23393318972505,1.23
"KIF11","KIF11",0.302047697478331,-0.784055663410673,16.4309890669637,2.8640552780538e-57,7.83020460377009e-56,119.231443604239,1.23289308592773,1.23
"NUCB2","NUCB2",0.30164861350265,0.753949808147871,10.0575450614328,2.73267858788258e-23,2.18978358629305e-22,41.5288556266774,1.23255208536052,1.23
"PHLDA2","PHLDA2",0.301281199573648,-0.44861672920491,9.76983718434299,4.29940696620284e-22,3.21826033890366e-21,38.8032517984459,1.23223822891027,1.23
"PSMA4","PSMA4",0.301021192198619,2.08884470179424,13.5488282535172,3.31772343048314e-40,5.74978340282883e-39,80.1596357897629,1.23201617078365,1.23
"ASPM","ASPM",0.300764894249732,-0.89620091575175,15.558125260253,7.96394812977472e-52,1.93423680824101e-50,106.759192901929,1.23179731983992,1.23
"TIGAR","TIGAR",0.300642296080931,-0.0731229545917979,12.9170691679853,7.92767380818103e-37,1.20805461533012e-35,72.4332880365874,1.23169264790643,1.23
"NFE2L3","NFE2L3",0.300596301991109,-0.607426980765675,15.1706926685712,1.74715893904005e-49,3.97877508946203e-48,101.397259446088,1.23165338134097,1.23
"MCM5","MCM5",0.299336917307102,-0.432405118491916,14.1528177504112,1.46488446971401e-43,2.81021457839133e-42,87.8364006826453,1.23057869227738,1.23
"HSD11B1","HSD11B1",0.298892306548241,-0.628746494993428,10.1426221712107,1.19328536586695e-23,9.72218555058927e-23,42.3486436729316,1.23019951011335,1.23
"RAP2B","RAP2B",0.298669537386528,-0.551585723794032,17.8803704223871,8.28202850458693e-67,2.72294988615438e-65,141.094780716861,1.23000956743758,1.23
"RFX5","RFX5",0.298657593181411,0.325998847745956,16.3868347513975,5.4691525870989e-57,1.48728950008208e-55,118.58771009688,1.22999938411725,1.23
"CHST11","CHST11",0.296715036874435,-0.621608621500481,17.9227096869583,4.27027457827647e-67,1.41306011530346e-65,141.75432465165,1.22834433220606,1.23
"ST8SIA1","ST8SIA1",0.296624624968032,-0.888152950156498,16.5637913959479,4.05973228331303e-58,1.14988262041207e-56,121.175703616419,1.22826735580438,1.23
"TNFAIP2","TNFAIP2",0.295693070716503,-0.302597730040363,13.2699309328007,1.06885263330223e-38,1.74584954880435e-37,76.7100961381757,1.22747451440841,1.23
"S100A10","S100A10",0.295593747106647,2.87894087926288,7.25286942303398,5.65175661859927e-13,2.40387734713717e-12,18.1091171712393,1.22739001075402,1.23
"TUBB","TUBB",0.294941652650404,1.62973076863109,10.2151063342222,5.86183849399415e-24,4.86109477705517e-23,43.0520406934092,1.22683535897891,1.23
"NABP1","NABP1",0.294809896529471,0.106731101488658,11.4750448858394,1.23839133107347e-29,1.38086710580439e-28,55.9968961399271,1.22672332165818,1.23
"SYK","SYK",0.29439063598564,-0.183665134928432,10.5856145973559,1.44401571707786e-25,1.3089592825462e-24,46.718330955861,1.22636687629237,1.23
"LIMS1","LIMS1",0.29429803945936,0.457978592868612,12.5454051834829,6.65028894860797e-35,9.28950881140936e-34,68.0356221808075,1.22628816688718,1.23
"IFFO1","IFFO1",0.29365904428712,-0.328165413897896,15.2443676740081,6.32041708074037e-50,1.45883215915509e-48,102.408518343218,1.22574514241672,1.23
"SACS","SACS",0.293369453459728,-0.374724041014135,9.07932063809286,2.38942573098628e-19,1.5346657097572e-18,32.5585440363054,1.22549912443202,1.23
"RAD51AP1","RAD51AP1",0.293335226087415,-0.720665270888144,15.1021953592596,4.4807454986974e-49,1.01586746616809e-47,100.460620919041,1.22547005029228,1.23
"TRAFD1","TRAFD1",0.292772861304574,-0.166046161709995,14.5900098770401,4.59689633856781e-46,9.53413084418983e-45,93.5663851457942,1.22499245324052,1.22
"PLXNC1","PLXNC1",0.292425552687467,-0.597782170745048,15.4098767690115,6.34625249041069e-51,1.49517123766012e-49,104.69466330769,1.22469758896475,1.22
"BID","BID",0.291877480988882,-0.471332314189378,15.1937447498461,1.27159450715463e-49,2.92839050352615e-48,101.713245931273,1.22423242162985,1.22
"PPT1","PPT1",0.291791897144103,1.95576565755695,10.3243627476669,1.9907469224278e-24,1.70766671827385e-23,44.1208701288226,1.22415979962249,1.22
"PIK3CD","PIK3CD",0.291645051317123,-0.322774645563794,16.497148755191,1.08377576167098e-57,3.03605675700981e-56,120.198518949983,1.22403520391466,1.22
"RAB32","RAB32",0.291589266884654,0.46421530712824,11.4953429401695,9.92440594252343e-30,1.11025219652409e-28,56.2164127937655,1.22398787527824,1.22
"GCA","GCA",0.291387641867053,0.80145660929567,10.2279147320582,5.16748701423433e-24,4.30975160852741e-23,43.1768082576996,1.22381682781098,1.22
"RAB8B","RAB8B",0.291209472785325,0.46058834212547,11.5524948691458,5.31101235059507e-30,6.0069203018864e-29,56.8363351085505,1.22366569895096,1.22
"IFIT2","IFIT2",0.289705900500692,0.300414960760254,10.0088579414169,4.37824645470711e-23,3.45695521230735e-22,41.0625445579103,1.22239106269163,1.22
"PPA1","PPA1",0.28970122789527,2.76596348192592,9.79030529270758,3.5423490153674e-22,2.66523316277643e-21,38.9947674208683,1.22238710361386,1.22
"WFDC2","WFDC2",0.289358589032843,1.61056475465022,3.96049251109143,7.72083307406887e-05,0.000163991520943818,-0.045502956295671,1.22209682217396,1.22
"CENPM","CENPM",0.289242416232495,-0.891341700217782,16.8733421132193,4.078085248174e-60,1.20168362139998e-58,125.754528463079,1.22199841697395,1.22
"SMC4","SMC4",0.288742663574986,-0.3678350347799,14.4380177280903,3.46585124246784e-45,6.92154862387377e-44,91.5580164411527,1.22157518740853,1.22
"SSR4","SSR4",0.288235967063162,2.17064025644458,8.26925584411702,2.32086634399323e-16,1.23801942487176e-15,25.7751791558067,1.22114622689636,1.22
"MBNL1","MBNL1",0.288176322793383,0.420058968331,9.77196247630151,4.21387491512692e-22,3.15886151078979e-21,38.8231206196943,1.22109574299825,1.22
"CCDC69","CCDC69",0.286727079412878,-0.443788083534559,12.463178357791,1.74573376589432e-34,2.38957533551131e-33,67.0776577227817,1.2198697206434,1.22
"PLP2","PLP2",0.285916202863653,0.296740144540695,7.72736667419171,1.66615560499025e-14,7.8799449865982e-14,21.5697828838332,1.21918427722637,1.22
"A2M","A2M",0.285870526028909,2.85907897217738,7.06910519251791,2.09398859656526e-12,8.61264416728874e-12,16.8249430871745,1.21914567752539,1.22
"CYB5R4","CYB5R4",0.285497468705698,-0.130072208382986,13.9085985940957,3.44315243910356e-42,6.35491582848987e-41,84.6986246883678,1.21883046716431,1.22
"MARCKSL1","MARCKSL1",0.285323552506634,0.628000479846703,9.070770728539,2.57716879421527e-19,1.64594321804192e-18,32.4838723862631,1.21868354658861,1.22
"JAK3","JAK3",0.284925487972796,-0.819234567870953,20.1002106001439,1.52522066734308e-82,6.55268122839622e-81,177.179914813156,1.21834733708868,1.22
"TMEM123","TMEM123",0.284821791960154,1.8417850591608,8.35879093160429,1.11671401910376e-16,6.0768498378584e-16,26.4958118489256,1.218259769573,1.22
"IL18RAP","IL18RAP",0.283516558791916,-0.701859877191624,14.5974471230189,4.16239226654709e-46,8.68580835213143e-45,93.6651017303102,1.21715808562172,1.22
"ANP32B","ANP32B",0.283335669129081,1.9289930123225,9.59104676353009,2.29860367917205e-21,1.64358200136603e-20,37.1459749871786,1.21700548406201,1.22
"EFHD2","EFHD2",0.283230096845473,-0.00908061470222206,14.5762918780086,5.52021338161288e-46,1.14028650155539e-44,93.3844107806581,1.216916430351,1.22
"CD3E","CD3E",0.282957906306851,-0.716659192063116,12.8857843398177,1.15586561648284e-36,1.74317491571342e-35,72.0588627859855,1.21668685869195,1.22
"KLF6","KLF6",0.282918898799588,1.04470165468576,6.08052267524592,1.41162461073851e-09,4.70771743144204e-09,10.4596046051921,1.21665396242591,1.22
"FHL2","FHL2",0.281972561748133,0.478826506542034,8.2121341085035,3.68733002781892e-16,1.93845498891766e-15,25.3192357816363,1.21585615890262,1.22
"CHSY1","CHSY1",0.281671897070047,0.769469438404695,10.5077817582274,3.17451048242443e-25,2.82747122672385e-24,45.9383560210042,1.21560279495519,1.22
"LPCAT1","LPCAT1",0.281509614474877,0.104229632785597,9.85797184080307,1.8624409607097e-22,1.41797906353363e-21,39.6305181771945,1.21546606468581,1.22
"TNFSF8","TNFSF8",0.280389279077663,-0.807671245934023,18.1286780406088,1.67436206807309e-68,5.65028123631925e-67,144.979269019915,1.21452255200706,1.21
"SH2D2A","SH2D2A",0.280279276786047,-0.71184621904732,16.0250328895468,1.04192937523384e-54,2.68355865535667e-53,113.364038180015,1.21442995089114,1.21
"DENND1C","DENND1C",0.279539699478647,-0.537418330306683,14.858657987152,1.24034566284925e-47,2.69841157502842e-46,97.1583287488124,1.21380755001555,1.21
