"","Row","d.value","stdev","rawp","q.value","R.fold","logFC","FC_round"
"ARHGEF2",5343,2.48419281497895,0.0167892089497118,0.0136831295843521,0.0103338318478134,1.02933146427361,0.0417076322420542,1.03
"TRIM27",4990,2.48280334892342,0.0150624278817818,0.0137359413202934,0.0103713213293546,1.02626054526602,0.0373970463878052,1.03
"NFRKB",4855,-2.4822580422808,0.0189863621018373,0.0137555012224939,0.0103836925041446,0.967860447267472,-0.0471290500209409,0.97
"TBC1D9B",9722,-2.48162196407182,0.0169926869573152,0.0137819070904645,0.0104012246286998,0.971193435201864,-0.0421694251818702,0.97
"SLC38A2",4722,2.48018757949411,0.0467711774572778,0.0138308068459658,0.0104357209142721,1.0837269384294,0.116001293407855,1.08
"ABCA2",6356,-2.47844726639542,0.0134523899577627,0.0139022004889976,0.0104871696209578,0.977154749199899,-0.0333410391173018,0.98
"RIMS3",5534,-2.47804112252739,0.0156933336325529,0.0139149144254279,0.0104943395801868,0.97340444916579,-0.038888726091008,0.97
"EIF3E",2997,2.47779463694833,0.0330491755525478,0.0139237163814181,0.0104985565788388,1.05840301023015,0.081889069939668,1.06
"RELA",966,2.47727345109523,0.0194182088499979,0.0139413202933985,0.0105094068252401,1.03390541783435,0.0481042132519223,1.03
"POLB",3932,2.47656763842659,0.0174909604764265,0.0139677261613692,0.0105268857331396,1.03048074425925,0.0433175466809165,1.03
"IK",819,2.47639102990724,0.0220163217180644,0.0139755501222494,0.0105301398258186,1.03851425670798,0.0545210216141651,1.04
"ABCB1",3663,-2.47631957738101,0.035171705236998,0.0139784841075795,0.0105301398258186,0.941415569211638,-0.0870963822482522,0.94
"BCAS4",4476,-2.4759776628701,0.0184081595132152,0.0139911980440098,0.0105372899808191,0.968901430554088,-0.04557819176927,0.97
"PPCS",9465,-2.47421197456947,0.0206100996460953,0.0140537897310513,0.0105819929768316,0.96527120300772,-0.0509937553414408,0.97
"PITPNM1",8925,-2.47395019721917,0.0202788035001065,0.0140684596577017,0.0105906003536531,0.965823351379724,-0.0501687499184572,0.97
"ENDOU",141,-2.47352207800974,0.0102348935553221,0.0140860635696822,0.0106011802460458,0.982605190316721,-0.0253162351751697,0.98
"NDUFB7",6195,-2.47339343392259,0.0332319158377009,0.0140889975550122,0.0106011802460458,0.944618959674001,-0.0821956024296365,0.94
"PDLIM5",6927,2.47331190461643,0.0251652376092104,0.0140929095354523,0.0106016843798985,1.04408667453204,0.0622414817613613,1.04
"AACS",7680,-2.47320741307526,0.0235046886355098,0.0140977995110024,0.010602923829818,0.960506997792495,-0.0581319701753687,0.96
"CCL22",4270,2.47286756990797,0.0137789707210903,0.0141134474327628,0.0106122518768601,1.02389911255511,0.0340735698428963,1.02
"ARPP19",4503,-2.47085502513584,0.0181582380179419,0.0141789731051345,0.0106580916172736,0.969379599356921,-0.0448663736542445,0.97
"RBM39",8072,2.47082275006317,0.0259915057436769,0.0141809290953545,0.0106580916172736,1.04551981437039,0.0642204036998746,1.05
"ARF3",8614,-2.46982404947423,0.0242058734655115,0.0142180929095355,0.0106835677396013,0.959407585696309,-0.0597842484236515,0.96
"SAMD4B",618,-2.46927046906447,0.0178150635320469,0.0142337408312958,0.010692868688987,0.969968492248095,-0.0439902102841907,0.97
"LBP",6150,-2.46813694594414,0.0442606763152451,0.0142669926650367,0.0107153869841626,0.927075403161967,-0.109241410466131,0.93
"PRG2",1538,-2.46753500443795,0.0155279183268016,0.0142933985330073,0.0107327543782423,0.973791165991265,-0.0383156820174364,0.97
"ACAP1",4944,2.46651899842203,0.0223123878582985,0.0143315403422983,0.0107589241633973,1.03888353493377,0.055033928552654,1.04
"CITED2",8822,-2.46607501394044,0.0280973839696543,0.0143520782396088,0.010771869421346,0.953106769950998,-0.0692902565646549,0.95
"DDX47",7100,2.46576627480552,0.019797162455788,0.014360880195599,0.0107760024165989,1.03441505353097,0.048815175520328,1.03
"SPOUT1",3370,-2.46559120871948,0.0146711763352738,0.0143716381418093,0.0107791280548908,0.975238425902028,-0.0361731233938244,0.98
"NRXN2",682,-2.46552765487216,0.0221654251245506,0.0143716381418093,0.0107791280548908,0.962828352928382,-0.0546494686265778,0.96
"PCYT1A",5600,-2.46524467091422,0.0124478700919329,0.0143765281173594,0.0107803231212919,0.978953985582117,-0.0306870454083702,0.98
"HBD",7784,-2.4640840983233,0.0248919514830659,0.0144176039119804,0.0108086455658059,0.958376300910043,-0.0613358618256575,0.96
"FSTL3",7765,2.46301337351334,0.0298889146444244,0.0144665036674817,0.0108428191804594,1.05235159570601,0.0736167964890159,1.05
"C4BPB",3509,-2.46264707020314,0.0126814165301347,0.0144762836185819,0.0108476630865271,0.978585727602676,-0.0312298532639614,0.98
"MAX",22,2.46192217608052,0.0174627878615017,0.0144919315403423,0.0108569008728568,1.03024825832812,0.0429920246924208,1.03
"DDIT4",5594,2.4616064388563,0.0513832192836262,0.0145036674816626,0.010863204365628,1.09163099520185,0.12648526343774,1.09
"CAB39L",1629,-2.46105494710152,0.0162285569973139,0.0145359413202934,0.0108845888533121,0.97269582426955,-0.0399393704825584,0.97
"ZNF446",3929,-2.46093367216381,0.014173788607168,0.0145388753056235,0.0108845888533121,0.976112438283405,-0.0348807536455117,0.98
"ALPK3",4320,-2.46043247061555,0.0206680674396801,0.0145643031784841,0.0109011298551025,0.965365795518138,-0.0508523842334605,0.97
"FBXO24",2783,-2.46024209481885,0.00630929210400226,0.0145701711491443,0.0109030263872079,0.989298376110605,-0.015522386022774,0.99
"ZNF821",8810,-2.45939339680034,0.0126411008035211,0.014601466992665,0.0109239456675658,0.978680975213086,-0.031089439844466,0.98
"COMMD8",9535,-2.45918784627502,0.0319606698642834,0.0146083129584352,0.0109265676236532,0.946977930627341,-0.0785972908890529,0.95
"FAM90A1",5321,-2.45726214675674,0.0182990420477836,0.0146885085574572,0.0109840390985005,0.969312967276482,-0.0449655433459289,0.97
"R3HDM1",3643,-2.45625387098101,0.0164552170973876,0.0147266503667482,0.0110100437394275,0.972373047018678,-0.0404181906932908,0.97
"MNAT1",2946,-2.45603851341427,0.0249444451148357,0.0147315403422983,0.0110111822008882,0.958423695555754,-0.0612645178977849,0.96
"CA11",9307,-2.45434675778172,0.0180694453540043,0.0148048899755501,0.0110634790489796,0.969727508806888,-0.0443486846195143,0.97
"DNAL4",2715,-2.45382934565805,0.0173336434468912,0.0148224938875306,0.0110741035512457,0.97094817434799,-0.042533802957155,0.97
"NDRG3",2776,-2.45359009582562,0.0184896544999037,0.0148322738386308,0.011078879138662,0.969043924908897,-0.0453660331562015,0.97
"NUPR1",7698,2.45334970791134,0.0380908732370008,0.014839119804401,0.0110814615224353,1.06691869025047,0.0934502327300834,1.07
"COL17A1",7173,2.45326870824618,0.0102402193061227,0.0148430317848411,0.0110818522047598,1.01756574461231,0.025122009589288,1.02
"WASF3",8128,-2.45298870495687,0.0233414675916957,0.0148537897310513,0.0110873527607016,0.961090134525542,-0.0572563563595464,0.96
"ITGB8",6163,2.45270963447066,0.0246223806870739,0.0148674816625917,0.0110946979711557,1.0427487265416,0.0603915503347904,1.04
"NABP1",2465,2.45264446247068,0.0242770717883987,0.0148704156479218,0.0110946979711557,1.04213561162543,0.0595430256868192,1.04
"RNF219",8160,2.45241090387045,0.0221684067810305,0.014878239608802,0.0110980033092572,1.03840270204199,0.054366042511235,1.04
"RLBP1",7170,-2.45214601598336,0.0100937240922518,0.0148870415647922,0.0111020364813038,0.98299004737267,-0.0247512853192495,0.98
"MSL2",5167,2.45044680889004,0.021709120100134,0.0149574572127139,0.0111520058532576,1.03756163762125,0.0531970440731841,1.04
"NACA4P",9770,2.45022515391567,0.033066469361478,0.0149652811735941,0.011155295867927,1.05776584353813,0.081020294980675,1.06
"PGLYRP4",13,-2.44954241466569,0.0139900752352212,0.0149897310513447,0.0111691581677538,0.976526240861327,-0.0342692826730391,0.98
"ZBTB48",7931,-2.44950039655485,0.0173941852000642,0.0149907090464548,0.0111691581677538,0.970898870492171,-0.042607063545306,0.97
"TGFBRAP1",8780,-2.4491928238128,0.0135058913041332,0.0150112469437653,0.0111800944599961,0.977332564571414,-0.0330785320612786,0.98
"SIRT6",2014,-2.44912192192517,0.0177363072772617,0.0150122249388753,0.0111800944599961,0.970339576473943,-0.0434383789667413,0.97
"SNAP91",2224,2.44729006076762,0.0140666543398365,0.0151022004889976,0.011244541376647,1.02414868757069,0.034425183354135,1.02
"GPR153",4613,-2.44720421253664,0.0183831022097647,0.0151070904645477,0.0112456217935041,0.969298413315976,-0.0449872051672276,0.97
"DNAI1",4770,-2.44670185608903,0.0125057414214763,0.0151256723716381,0.0112568915855387,0.979014531668281,-0.0305978207476943,0.98
"DDX18",3275,2.44640201904209,0.0179358488098767,0.0151403422982885,0.011265245520989,1.03088135175888,0.0438782967417168,1.03
"EXPH5",1020,-2.44524066039219,0.0234482745046109,0.0151863080684597,0.0112968761836825,0.961036630100449,-0.057336674234712,0.96
"TMEM159",9839,-2.44517517870927,0.0202496040063474,0.0151951100244499,0.0113008531194455,0.966261892721254,-0.0495138290950124,0.97
"UROD",4031,-2.44364970474005,0.0230684340457305,0.0152635696821516,0.0113487876859738,0.96168000482621,-0.0563711720446644,0.96
"GGNBP2",8830,2.44358779711232,0.0208012850279359,0.0152665036674817,0.0113487876859738,1.03586052787442,0.0508297662585195,1.04
"PTPRK",5111,2.44339695667486,0.0254492014452362,0.015280195599022,0.0113563843877187,1.04404399095064,0.0621825013610954,1.04
"LSM7",1080,2.44328721358268,0.0310521327840791,0.0152850855745721,0.0113574374275375,1.05399591755072,0.0758692789858119,1.05
"USPL1",2900,2.44203457151568,0.0240072573716257,0.0153271393643032,0.0113860979343957,1.04147380434522,0.0586265524687845,1.04
"ARL1",2061,-2.44123924773669,0.0164870236237713,0.0153643031784841,0.0114111136232562,0.972487243444354,-0.0402487691487121,0.97
"TRPC4AP",3036,-2.44072188004869,0.0172257538854699,0.0153799511002445,0.0114201416629457,0.971278361091278,-0.0420432744086003,0.97
"PTS",4527,-2.44066197431587,0.0232611115799125,0.0153848410757946,0.0114211792726998,0.961412515516092,-0.056772510513411,0.96
"CA1",4195,-2.44047170340887,0.0166082653437272,0.0153897310513447,0.0114222164114554,0.972296341752712,-0.0405320016140726,0.97
"CEACAM21",465,2.44038290504136,0.0116622852908201,0.0153946210268949,0.0114232530795331,1.01992314344378,0.0284604416574329,1.02
"FASTKD1",6978,-2.44012589325183,0.0252487983485373,0.0154092909535452,0.0114315446368857,0.958194045564638,-0.0616102466237597,0.96
"TM2D3",8955,2.43982796446109,0.0261704455200756,0.0154239608801956,0.011439832433042,1.04525242091665,0.0638513848222854,1.05
"CSNK2B",651,-2.43960999592598,0.0246735069847429,0.0154327628361858,0.0114426209442457,0.95913531188122,-0.0601937342745293,0.96
"RNF43",6743,-2.43958596658362,0.0193920975407776,0.0154347188264059,0.0114426209442457,0.967739940399451,-0.0473086890231017,0.97
"ATF7IP",276,2.43902769368627,0.0184052369851479,0.0154542787286064,0.0114545249854006,1.03160515157788,0.0448908827156346,1.03
"BPGM",7434,-2.43890630165791,0.020435410128238,0.0154601466992665,0.0114562776366969,0.966043426791009,-0.0498400505387236,0.97
"NSG1",223,2.43873461350652,0.0331928002097197,0.0154669926650367,0.0114587540435943,1.0577131549309,0.0809484307906494,1.06
"EXOSC10",9150,2.43863113704298,0.0228588059966761,0.0154728606356968,0.0114605049430535,1.0393951239145,0.0557441960591193,1.04
"ABCC9",8802,2.43757853670912,0.0188405026161398,0.0155227383863081,0.0114922426109138,1.03234501311484,0.0459252047979146,1.03
"IPO5",7905,-2.43755096566599,0.0202081067770349,0.0155227383863081,0.0114922426109138,0.966433058053767,-0.0492582901886423,0.97
"LDHC",6940,-2.43710845593062,0.0246714782025968,0.0155383863080685,0.0115012236787737,0.959179634008743,-0.0601270681478566,0.96
"APEX2",9249,-2.43694582711946,0.0202353317293393,0.0155491442542787,0.0115065820322715,0.966396806799021,-0.0493124072181914,0.97
"UXT",6492,2.43634406870329,0.0319796298202323,0.0155794621026895,0.011526409284822,1.05549034471135,0.0779133814318506,1.06
"SETD4",7629,-2.43585955824829,0.014851348077345,0.0156068459657702,0.0115440573602445,0.975236617800413,-0.0361757981670729,0.98
"FARSA",6447,-2.43520875530465,0.01777461610079,0.0156361858190709,0.011563143931574,0.970442809592993,-0.0432849007508229,0.97
"APTX",9288,-2.43423338615932,0.0203908618330197,0.0156723716381418,0.0115872834001541,0.966179992673179,-0.0496361166464983,0.97
"SCNN1A",2904,-2.43369272510268,0.0225387709875208,0.0156938875305623,0.0116005682763231,0.962692901072792,-0.0548524429850855,0.96
"RALA",3660,2.43309513836158,0.0196937000712367,0.0157261613691932,0.0116213393369609,1.03377100668691,0.0479166458996777,1.03
"MDM4",4562,2.43300601012489,0.0172434394427383,0.0157290953545232,0.0116213393369609,1.02950682329636,0.041953391799407,1.03
"PTBP3",1214,2.43262871784341,0.0235086695486903,0.0157378973105134,0.0116252160307483,1.040435741018,0.0571878646624343,1.04
"ULK1",5744,-2.43239238418956,0.0166728616503529,0.0157447432762836,0.0116276464556921,0.972280881530972,-0.0405549417009647,0.97
"LDB1",3057,-2.43203250877728,0.0156975759860151,0.0157643031784841,0.0116390014094587,0.973884767964117,-0.0381770151069905,0.97
"ELP1",6711,-2.43192394154929,0.013341177553488,0.0157672371638142,0.0116390014094587,0.977762019404318,-0.0324447291007873,0.98
"MAGOH",1715,2.43168418912568,0.0312921071375184,0.0157789731051345,0.0116450359273785,1.05415902590335,0.0760925221707303,1.05
"GP9",9812,-2.43160443909833,0.0153324776221674,0.0157838630806846,0.0116460164726633,0.974488779635431,-0.0372825206484381,0.97
"FBXO11",761,2.43117814184662,0.0275394203084822,0.015799511002445,0.0116549324627249,1.04750217296667,0.0669532366931093,1.05
"GLO1",8920,-2.42947363896762,0.0172323912004682,0.0158650366748166,0.0117006297917232,0.971397958733944,-0.0418656401579186,0.97
"CDH16",9103,-2.42882630660044,0.0461080364630474,0.0158855745721271,0.011712657438486,0.925311860347795,-0.111988411907143,0.93
"BBOX1",7789,-2.42876523699214,0.0660863679116255,0.0158885085574572,0.011712657438486,0.894709801963044,-0.160508273022828,0.89
"CNOT8",793,2.42860098940041,0.0180123754803308,0.0158953545232274,0.0117150632262353,1.03078601783659,0.0437448729129834,1.03
"YIF1A",7224,-2.42748869791546,0.0204268571708205,0.0159413202933985,0.0117462931891679,0.966213580118456,-0.0495859649161009,0.97
"GFRA2",2721,2.42691701335882,0.0140629707679564,0.015958924205379,0.0117566154762322,1.02393892337041,0.0341296630151216,1.02
"PKN1",5124,2.42621989876609,0.0180194507452318,0.0159863080684597,0.0117741361823699,1.03076763930188,0.0437191499629176,1.03
"GNL3",9922,2.42542395656269,0.021929987947569,0.0160195599022005,0.0117933143123831,1.03755622510926,0.053189518135165,1.04
"NTNG1",4106,-2.42538762087471,0.026548785081374,0.0160195599022005,0.0117933143123831,0.956348869988107,-0.0643910946856265,0.96
"RTF1",3955,-2.42516549522058,0.0142958839628521,0.0160244498777506,0.0117942590565464,0.976255120571131,-0.0346698845103863,0.98
"SLC19A3",3031,-2.4246258639047,0.0237404915024618,0.0160488997555012,0.0118095965462163,0.960886670088391,-0.0575618097186782,0.96
"NRG2",5702,-2.42314330358396,0.0101049665922515,0.0161046454767726,0.011847951027079,0.983170966417096,-0.0244857821309545,0.98
"IL19",8343,-2.42192209639587,0.00942694521347615,0.0161643031784841,0.0118891655936688,0.984299094905135,-0.0228313269140316,0.98
"PHIP",8381,2.42155389186677,0.0301561997983466,0.0161828850855746,0.0119001563565201,1.05191990752858,0.073024862985599,1.05
"PLPP1",3406,2.42107742006301,0.0267132352053473,0.016198533007335,0.0119089851434039,1.04584917449396,0.0646748105724973,1.05
"KDM3A",4378,2.42076373294966,0.0240622785718178,0.0162132029339853,0.0119121319685512,1.04120135279628,0.0582490912987885,1.04
"RXRB",2003,-2.42075574850004,0.0143569215805687,0.0162132029339853,0.0119121319685512,0.97619779595552,-0.0347546004469259,0.98
"PSCA",3824,-2.42072500065064,0.0186450766574463,0.0162151589242054,0.0119121319685512,0.969199386577435,-0.0451346032037281,0.97
"JTB",9568,2.42062177482866,0.0234431068963395,0.0162180929095355,0.0119121319685512,1.04011777329091,0.0567468950229157,1.04
"AP2A2",1328,-2.42057916899951,0.0231087616250754,0.0162210268948655,0.0119121319685512,0.961969736667516,-0.0559365870110327,0.96
"MPPED2",3452,-2.42055119216444,0.0315607642188696,0.0162249388753056,0.0119123296600948,0.948424971997507,-0.0763944454556054,0.95
"HUWE1",1859,-2.42023956113199,0.0145082499106822,0.0162366748166259,0.0119182703156844,0.975955017546386,-0.0351134403966228,0.98
"AKR1C4",1685,-2.41988312403627,0.0150259068771216,0.0162493887530562,0.0119249260254066,0.97511147421977,-0.0363609384752869,0.98
"SPAM1",8078,-2.41946535516379,0.0125763087086524,0.0162660146699267,0.0119344489863481,0.979129817545786,-0.0304279432164288,0.98
"XPO4",6437,-2.41774505853195,0.0178108020558949,0.0163413202933985,0.0119870115851625,0.970592771885352,-0.0430619786591308,0.97
"ATP5IF1",6726,-2.41743839724802,0.0226522416687251,0.0163540342298289,0.0119936474006486,0.962754323004551,-0.0547603987937175,0.96
"TMEM186",7607,-2.41723577098192,0.0224919761857909,0.016359902200489,0.0119952607028359,0.963015945003918,-0.0543684093963673,0.96
"EXOSC5",362,-2.41674352487689,0.0211650986895478,0.0163755501222494,0.0120040424422918,0.965166257693546,-0.0511506152113452,0.97
"C9orf78",3401,-2.41514593616613,0.0187225892222334,0.0164371638141809,0.0120465077485882,0.969143506654349,-0.0452177852745852,0.97
"PRKACB",9765,2.41434533310756,0.0207287906274589,0.0164723716381418,0.012067618635229,1.03529826287385,0.0500464589123692,1.04
"TBCE",10222,-2.41433348604323,0.0217082928406657,0.0164733496332518,0.012067618635229,0.964323386635844,-0.0524110583300517,0.96
"BNIP1",7196,-2.41338986277799,0.0172023051051948,0.016519315403423,0.0120985807897835,0.971633495978748,-0.041515868757292,0.97
"NEUROD6",5696,-2.4132738839056,0.0154210082105476,0.0165251833740831,0.0121001684284682,0.974534309867272,-0.0372151163780086,0.97
"DHX38",5504,-2.4127101844823,0.0166424918653242,0.0165466992665037,0.0121132106060244,0.972551457802673,-0.0401535096186318,0.97
