"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","FC","FC_round"
"FEN1","FEN1",-0.020155306530068,-0.306665819105364,-1.29007470305023,0.197162252505945,0.295685542955894,-6.26497976783535,0.986126541977498,0.99
"SLC9A1","SLC9A1",-0.0201868160542285,0.157962570371747,-0.952060552134561,0.34117235994448,0.45624998436206,-6.64129389331282,0.986105004481424,0.99
"DLX2","DLX2",-0.0201899102171754,-0.957709177594787,-1.34155991565887,0.17987917880179,0.275631735801556,-6.19771743305853,0.986102889574109,0.99
"DDR1","DDR1",-0.020203307919961,0.595796172796208,-0.688878092170879,0.490973670263399,0.597573922441777,-6.85579176361861,0.986093732093345,0.99
"ST6GALNAC4","ST6GALNAC4",-0.0202110693356132,-0.570054318106462,-1.17679987012335,0.239404529651521,0.344921983329125,-6.40371479699337,0.986088427117225,0.99
"GFRA4","GFRA4",-0.0202172859681666,-1.01923623899135,-2.15075472048983,0.0316057525599554,0.0665367140056709,-4.79576857920196,0.986084178030595,0.99
"SSBP3","SSBP3",-0.0202386364283312,0.0239096712052293,-1.0314197830092,0.302459008739629,0.416349402849045,-6.56312397261022,0.986069585067716,0.99
"TFR2","TFR2",-0.0202394344350336,-0.961750211864461,-1.32911955117323,0.183948328714848,0.280517771977527,-6.21421076534972,0.986069039637186,0.99
"PUS1","PUS1",-0.02025850806874,-0.339877359587816,-1.05646087793663,0.290875366007362,0.403171228033189,-6.53716113354099,0.986056003066871,0.99
"GRIK2","GRIK2",-0.0202595273145925,-0.867005804243009,-1.79663505751573,0.0725326740260183,0.132153704903071,-5.48900601628188,0.986055306430986,0.99
"TFE3","TFE3",-0.0203029391411314,-0.198025790008138,-1.17911811034028,0.238480480301676,0.343784422823155,-6.40100303336798,0.986025635699006,0.99
"PRR16","PRR16",-0.0203071520826696,-0.884824626638269,-1.08667690312301,0.277300380320954,0.388516907204953,-6.50500462932406,0.98602275632244,0.99
"SUPT16H","SUPT16H",-0.0203386961429483,0.551446170688536,-0.88693858427227,0.375210304550025,0.488853894498472,-6.70077119941842,0.986001197489594,0.99
"GINS1","GINS1",-0.0203668128085825,-0.482223735357353,-0.98938424077072,0.322585545361949,0.436896968457267,-6.60530798376422,0.985981981511821,0.99
"CER1","CER1",-0.0203684200399579,-0.931270719228239,-1.67784314322993,0.0935218029455514,0.16240836194264,-5.69378275885666,0.985980883081281,0.99
"NME6","NME6",-0.0203687523891354,-0.276440293561336,-1.2871423915656,0.198182008768826,0.297084157698468,-6.26873156498831,0.985980655943952,0.99
"SYNPO","SYNPO",-0.0203688518601757,-0.560683426420022,-1.33539803127767,0.181886239280408,0.27791868844098,-6.205905981935,0.98598058796249,0.99
"ABCA3","ABCA3",-0.0203797720912734,-0.295693374679964,-1.12782710023012,0.259517695114651,0.368612962407942,-6.45975509767937,0.985973124780859,0.99
"NLE1","NLE1",-0.0203840460585299,-0.855766469758687,-1.94546521395975,0.0518480588314987,0.100140990092949,-5.21274925252128,0.985970203851286,0.99
"HERC2","HERC2",-0.0203889351427504,-0.263927790388844,-1.12459583141226,0.26088478634251,0.369876170320599,-6.46336903221599,0.985966862546949,0.99
"TAT","TAT",-0.0203948024032609,-0.84901921415146,-1.31773219199089,0.187732485617876,0.28505563787389,-6.22917355443449,0.985962852751039,0.99
"CREB3","CREB3",-0.0203969099434006,0.0790976975993696,-0.969556574174629,0.332375675922966,0.446941252802778,-6.62459710380542,0.985961412422548,0.99
"GPLD1","GPLD1",-0.0203984871084633,-0.924687081698016,-2.22672137898886,0.0260682280951208,0.0567968532436842,-4.63091640856176,0.98596033456271,0.99
"SLC9A8","SLC9A8",-0.0204147152711745,-0.208954071875716,-1.0076579984261,0.313731079845058,0.427834127956218,-6.58718511211678,0.985949244045108,0.99
"RAP1GDS1","RAP1GDS1",-0.0204671262066392,0.143770919788745,-1.08250932306717,0.279146611338545,0.390835834716777,-6.50949370140911,0.985913426646337,0.99
"RAI1","RAI1",-0.0204716798764237,-0.275968230089986,-1.4296424735993,0.152963683470693,0.242451350718933,-6.07655059639015,0.98591031475022,0.99
"MYNN","MYNN",-0.0204744903836257,-0.184732760745042,-1.40550629648459,0.160014005513548,0.251019209324337,-6.11051721009336,0.985908394104995,0.99
"IL25","IL25",-0.0204755145595315,-0.959284844365641,-2.02021474672146,0.0434838300624404,0.0863847216608614,-5.0657392683987,0.985907694204299,0.99
"ZNF415","ZNF415",-0.0204760770905714,-0.368565423938177,-0.823888085661418,0.410093739775309,0.522648446865578,-6.75434589633445,0.985907309782396,0.99
"EN1","EN1",-0.0204763130091561,-1.14328998565563,-1.94595721313771,0.0517888865911004,0.100083418142884,-5.21179969107145,0.985907148560633,0.99
"SPTLC1","SPTLC1",-0.0204853647112502,0.389971305125504,-1.10840684939946,0.267809045753386,0.378015943239699,-6.4813192785012,0.985900962839082,0.99
"MKLN1","MKLN1",-0.0204901948427901,0.440055146145306,-1.2782459706111,0.201299489138191,0.300747553523767,-6.28006208258132,0.985897662056014,0.99
"NPC1L1","NPC1L1",-0.0204977297250138,-0.94143990899865,-1.29792168744964,0.194452259927356,0.292587467313608,-6.2548978792529,0.985892512940533,0.99
"TRIM62","TRIM62",-0.02052412026601,-0.660369297620461,-1.77140196239339,0.0766342854484931,0.138187750116932,-5.53367144949893,0.985874478638012,0.99
"DCTN5","DCTN5",-0.0205368806792624,0.251634795428033,-1.26828352958605,0.2048328366142,0.30508590176031,-6.2926571539914,0.985865758770146,0.99
"OMG","OMG",-0.0205583542189606,-0.794893969713533,-1.43724086585551,0.150793811920921,0.239904578635665,-6.06573798584664,0.985851084934472,0.99
"RPP40","RPP40",-0.020587707062891,0.0256590569603922,-1.15291854375464,0.249070868700638,0.356338272347002,-6.43133973166037,0.985831027169083,0.99
"DDX49","DDX49",-0.0206038325409532,-0.248769521047982,-1.13889548006802,0.254872527841031,0.363375745739726,-6.44729743932454,0.98582000827229,0.99
"ABCA4","ABCA4",-0.0206073298462389,-0.643316937924572,-0.621328450894455,0.534448833849209,0.635804459116714,-6.89975492850305,0.985817618502277,0.99
"GCKR","GCKR",-0.0206159539408393,-0.999053614684052,-1.8357927486999,0.0665251450946112,0.122805489906553,-5.41844540014084,0.985811725532003,0.99
"BMP10","BMP10",-0.0206307909457077,-1.10490347088276,-2.03393519242673,0.0420796048159938,0.0841509797073218,-5.03815551962019,0.985801587271494,0.99
"B4GALNT1","B4GALNT1",-0.0206413895082933,-0.899621817534789,-1.84512501306323,0.0651556033861123,0.120713180761551,-5.4014052400626,0.985794345241026,0.99
"CORO1B","CORO1B",-0.0206427172963678,-0.188151857753092,-1.02737580363501,0.304358104526911,0.41828785198759,-6.56725845800348,0.985793437963094,0.99
"DDX51","DDX51",-0.0206445747825255,-0.316315156258924,-1.27710634024978,0.201701410038827,0.30112380167134,-6.28150785086561,0.985792168743727,0.99
"HARS2","HARS2",-0.0206638871263962,0.700808500143956,-1.26430299663009,0.206257145760353,0.306626826897297,-6.29766205216226,0.985778972725591,0.99
"MAPK8IP1","MAPK8IP1",-0.020674059626366,-0.994089214457855,-1.18159823408321,0.237494696491921,0.342846713487208,-6.39809600516355,0.98577202198345,0.99
"DMRT1","DMRT1",-0.0206854095085814,-1.00650005229364,-1.46418186110571,0.143289187309886,0.23076578047623,-6.02693962226445,0.985764266808577,0.99
"CA7","CA7",-0.0206976897442218,-0.932578792396496,-2.17560271692995,0.029692630413821,0.0632553015281712,-4.74247384868548,0.985755876008291,0.99
"SDK2","SDK2",-0.0207015537026639,-0.704367906116075,-1.81497504276458,0.0696658177667002,0.127681123259457,-5.45614690704937,0.985753235869849,0.99
"COL3A1","COL3A1",-0.0207259161367385,1.68300297696275,-0.263951079328169,0.791842691900802,0.853135722816669,-7.05692665299657,0.985736589839487,0.99
"EMC7","EMC7",-0.0207322531268542,2.15365243184919,-1.02911486381137,0.303540454505958,0.417556995469315,-6.56548246548063,0.98573226003372,0.99
"HOXB9","HOXB9",-0.0207414509396689,-0.688078657257165,-1.0990250302856,0.271879129833729,0.382546319327078,-6.49160279668946,0.985725975578825,0.99
"DSCR4","DSCR4",-0.020768938100187,-0.992140828438414,-1.80323194816055,0.0714905323651398,0.130534052398849,-5.47722491300933,0.985707195067881,0.99
"ADIPOQ","ADIPOQ",-0.0207732722123193,-0.437627031349336,-0.438254802221407,0.661245231895123,0.745895933896037,-6.99611908661454,0.985704233832849,0.99
"NFU1","NFU1",-0.020774210968317,1.22068135080429,-0.908183033325056,0.363882426423088,0.477740706757173,-6.68183076991902,0.985703592439183,0.99
"ABCB4","ABCB4",-0.0207985868702651,-0.898098366896041,-1.20880726824629,0.226868665170004,0.330399102886098,-6.36580291146849,0.985686938045528,0.99
"DCAF1","DCAF1",-0.0208020664022449,-0.498486911217871,-1.83645197523329,0.0664276287352061,0.122669767711302,-5.41724451898218,0.985684560741254,0.99
"F13B","F13B",-0.0208128286365196,-1.0468426355496,-1.2509346329009,0.211093251945105,0.312001807045201,-6.31435570614195,0.985677207746826,0.99
"YIF1B","YIF1B",-0.0208241681745898,-0.565475731236697,-1.41439713028938,0.157388869453046,0.247851715718065,-6.09807237892501,0.985669460385132,0.99
"KDM4A","KDM4A",-0.0208242272878416,-0.331379054035253,-1.33212079543077,0.182960455838975,0.279302875627578,-6.21024578061447,0.985669419998131,0.99
"WSB2","WSB2",-0.0208331542509996,1.46934625650848,-0.805100913470829,0.420849698533402,0.532952315535393,-6.7695464254819,0.985663320990977,0.99
"RANBP9","RANBP9",-0.0208363102256107,0.161336315388221,-1.16300006504093,0.244957418018376,0.351482817729455,-6.41974683405612,0.985661164800704,0.99
"SCN11A","SCN11A",-0.0208536237754786,-1.0524610966609,-2.03960624495244,0.04151051637493,0.0832898410387871,-5.02670004334697,0.985649336111447,0.99
"MAN1A2","MAN1A2",-0.020863625284947,-0.110541546179717,-1.64179016014185,0.100778477902756,0.172722081219524,-5.75316944234531,0.98564250310328,0.99
"THPO","THPO",-0.020869725152245,-0.878945057264492,-1.32751868992944,0.184476873064711,0.281156063062553,-6.21632203362433,0.985638335711287,0.99
"GFPT2","GFPT2",-0.0209025162090824,-0.667203806912137,-0.773677750204967,0.439205699686252,0.550676083960515,-6.79418742798733,0.985615933363963,0.99
"MED14","MED14",-0.0209173416082275,0.138236893056569,-1.36477607264613,0.172465008987656,0.266262225109284,-6.16652739485059,0.985605805045695,0.99
"SOX21","SOX21",-0.0209358264875846,-1.22997424496543,-1.59245191877045,0.111428920645574,0.187982298894736,-5.83235428490853,0.985593176813694,0.99
"KIRREL1","KIRREL1",-0.0209381337772857,-0.613696669701332,-1.58449564882313,0.113226759238607,0.190355740416764,-5.84489793806748,0.985591600564311,0.99
"IQSEC1","IQSEC1",-0.0209489207579185,0.0682414354775782,-1.06639106710046,0.286365590032596,0.398433549882065,-6.52669314999086,0.98558423135775,0.99
"PSME4","PSME4",-0.0209489502324978,0.458322378069064,-0.946217839413528,0.344142893870841,0.459201499390493,-6.64680204303396,0.985584211222046,0.99
"CXXC4","CXXC4",-0.0209770701088039,-0.927586943183513,-1.95134331367572,0.0511447954415803,0.0989509050880149,-5.20138883680472,0.98556500117749,0.99
"PDPR","PDPR",-0.0210132202969534,0.0425770967769517,-0.849750964495825,0.395557346623085,0.508751430090698,-6.73284728743602,0.985540305789454,0.99
"KMT2D","KMT2D",-0.0210214724623356,-0.385784929628427,-1.08779730131631,0.276805468736346,0.388195846636831,-6.50379486354929,0.985534668549355,0.99
"KCNJ5","KCNJ5",-0.0210445997331313,-0.69052569525255,-1.07954487312915,0.280464937890976,0.392251947741107,-6.51267634526914,0.985518869961419,0.99
"KRT7","KRT7",-0.0210542420107322,-0.0804789337493668,-0.517334665900393,0.604975314511166,0.697628576844104,-6.95857826183758,0.985512283250783,0.99
"CNTD2","CNTD2",-0.0210940793865433,-0.647321251816271,-0.923831477927106,0.355676830447116,0.470356387910213,-6.66759293910177,0.985485070513485,0.99
"ZPBP","ZPBP",-0.0211120149205946,-0.956117592938438,-1.54309540271237,0.122953516208456,0.203745676639154,-5.90915678775132,0.985472819073873,0.99
"SPAG9","SPAG9",-0.0211336445929598,0.615004369119861,-1.10484414317464,0.26934968048797,0.379771164229108,-6.48523468397075,0.985458044437646,0.99
"CSPG5","CSPG5",-0.0211352460941617,-0.807676236442305,-1.4357292587957,0.151223600095946,0.240438704864102,-6.06789358048736,0.985456950504887,0.99
"F11R","F11R",-0.0211374078253704,0.534685416797043,-0.978453739625909,0.32795908559502,0.442165301979046,-6.61598985059794,0.985455473899376,0.99
"FIG4","FIG4",-0.0211516672946583,0.444638772049057,-1.15524532769483,0.248117234036445,0.355272191292906,-6.42867307474837,0.985445733793378,0.99
"MGAT4A","MGAT4A",-0.0211583090632762,0.395418358904135,-0.930933575777887,0.35199153341094,0.466811080301798,-6.66105087067675,0.985441197084443,0.99
"EDEM2","EDEM2",-0.0211726024821667,0.179270263583901,-1.12144032042497,0.262224628399687,0.371680805513585,-6.46688824184967,0.985431433930312,0.99
"PTPRT","PTPRT",-0.0211994767391584,-0.961422006122941,-2.20645918299806,0.0274563168131051,0.0591905628113008,-4.67544360815714,0.985413077666378,0.99
"NOX1","NOX1",-0.021224651028907,-0.917424372969251,-2.27474734330489,0.0230183274158104,0.0513787296623135,-4.5237588019004,0.985395882862763,0.99
"NDUFB11","NDUFB11",-0.0212282511388701,1.64947816970443,-0.755857418679048,0.449816769701842,0.560899569536748,-6.80772591756933,0.985393423902963,0.99
"USB1","USB1",-0.021229196618419,-0.207534498850861,-1.51803234252159,0.129151989652792,0.211902935526284,-5.94723323115343,0.985392778119205,0.99
"UBE2V2","UBE2V2",-0.0212726583580661,0.293364237251632,-1.22652908929625,0.22013277406588,0.322888769878587,-6.34437492581547,0.985363093232186,0.99
"SHOX2","SHOX2",-0.0212739065746889,-1.06412564657958,-1.20817008707069,0.227113561297709,0.33056742551873,-6.36656754628409,0.985362240698543,0.99
"NEDD4","NEDD4",-0.0212797653128693,-0.107677096118541,-0.845247499454584,0.398065901076907,0.511142011617653,-6.73663855299547,0.985358239182286,0.99
"NXPH3","NXPH3",-0.0212806835095175,-0.778547602387637,-1.56351091108691,0.118078360767079,0.197086392236921,-5.87768125185971,0.985357612055749,0.99
"TBC1D5","TBC1D5",-0.0213020108049655,0.0962333287959012,-1.26274652811741,0.206816032322427,0.307100483662041,-6.29961479581162,0.985343045666466,0.99
"NKX6-1","NKX6-1",-0.0213211347150634,-1.16595288067344,-2.13333337156545,0.0330093314955598,0.0688699610195972,-4.83277090213713,0.985329984356629,0.99
"FNDC8","FNDC8",-0.0213230073695625,-1.05999783063929,-1.77469206382487,0.0760889865791954,0.137457577344925,-5.52788330858079,0.985328705374323,0.99
"CUL4A","CUL4A",-0.0213585923013769,0.692211389153428,-1.04182810082436,0.297607499753953,0.41061080623184,-6.55240808711873,0.985304401955109,0.99
"ADAM20","ADAM20",-0.0213590617737348,-0.988192658967055,-2.14372993883973,0.0321654299395425,0.0674926166902979,-4.81072501909588,0.985304081323865,0.99
"C18orf25","C18orf25",-0.0213628166085669,-0.328450632457029,-1.58593766545578,0.112899227887012,0.189963950557586,-5.84262914201956,0.985301516922404,0.99
"CRCP","CRCP",-0.0213646492823309,-0.339599171343253,-1.41666166373528,0.156725483682294,0.247065847619279,-6.09489011101613,0.985300265282216,0.99
"C12orf43","C12orf43",-0.0213985033105332,-0.221633134268741,-1.36609369617574,0.172051184027702,0.265760076181085,-6.16474119724323,0.985277144670681,0.99
"BMP3","BMP3",-0.0214015715688587,-1.01889022255791,-1.84712671111849,0.0648648989736131,0.120308017812421,-5.39773903974398,0.985275049230202,0.99
"WWC2","WWC2",-0.0214037705424014,-0.107073946101884,-0.985446300604456,0.324514815012722,0.438678474815585,-6.60917001081646,0.985273547462986,0.99
"CFHR5","CFHR5",-0.021415578299486,-1.06455003924988,-1.84341094488961,0.0654053894955715,0.12108819619631,-5.40454148385288,0.985265483511304,0.99
"GARS","GARS",-0.0214234320380732,1.41355706486219,-0.918161948732418,0.358636179075956,0.472863305100149,-6.67277947009703,0.985260119940858,0.99
"TCP11L1","TCP11L1",-0.0214297235110939,-0.554986857127133,-1.61209694659581,0.107086340015583,0.181947129720728,-5.80111398868166,0.985255823312831,0.99
"LHB","LHB",-0.0214378416481821,-0.91421883355183,-1.33883960144284,0.180763204700713,0.276733608034854,-6.20133710763012,0.985250279231019,0.99
"FBXO2","FBXO2",-0.0214509316396085,-0.146384689139047,-0.922319141464011,0.356464719813491,0.470911080115368,-6.66897955663804,0.985241339809427,0.99
"THBS3","THBS3",-0.0214938805742484,-0.126968453684898,-1.03750263709618,0.29961732195505,0.412938012803664,-6.55687442185425,0.985212009677378,0.99
"KIAA0586","KIAA0586",-0.0214940564077062,-0.357524127135875,-1.55536740825957,0.120004491825035,0.199519663237558,-5.89028595343015,0.985211889601257,0.99
"TMEM127","TMEM127",-0.0214944766977005,0.132282538161091,-1.25742167696958,0.208736363022146,0.309412773543265,-6.30627718332275,0.985211602586588,0.99
"IRAK1","IRAK1",-0.0215015317034966,0.160750987104881,-1.31431631445376,0.188878757345458,0.286328434967726,-6.23363689515442,0.985206784758583,0.99
"TCP11","TCP11",-0.0215248496196009,-0.993426756154546,-1.55550738457251,0.119971177395742,0.199496713103181,-5.89006984959242,0.98519086123847,0.99
"BCL7C","BCL7C",-0.0215337044834358,-0.0893082910569103,-0.989269878351559,0.322641467855337,0.436896968457267,-6.6054203585351,0.98518481442753,0.99
"OPRD1","OPRD1",-0.0215349100620581,-1.07225898036853,-2.08750809774915,0.0369586792903275,0.0758079229174721,-4.92867118574103,0.985183991164664,0.99
"HOXC13","HOXC13",-0.0215471345383888,-0.780644598288364,-1.44669834424674,0.148125932490833,0.236617350370062,-6.0521999596828,0.985175643380124,0.99
"ONECUT1","ONECUT1",-0.0215636708305323,-0.957227212851862,-1.70462334030707,0.0884079152324644,0.155384658689259,-5.64883750295591,0.985164351278588,0.99
"POLR1D","POLR1D",-0.0215711584127014,0.809730063421194,-1.1642001848649,0.244470942469218,0.35103431916132,-6.41836008344052,0.985159238292351,0.99
"TMEM40","TMEM40",-0.0215762643310627,-0.923520689485556,-2.0292039111596,0.0425594294307951,0.0848781287165749,-5.04768835422471,0.98515575166933,0.99
"TGM4","TGM4",-0.0215768934684702,-1.00867999398946,-2.07863421037003,0.0377682854750216,0.0771127633750192,-4.94700222012129,0.985155322057955,0.99
"SNX1","SNX1",-0.0215856003311269,0.584688820715924,-0.994756361436197,0.319965742326168,0.43422034892957,-6.60001460818848,0.985149376528263,0.99
"CCNC","CCNC",-0.021591180127416,1.6504549068352,-0.802002442900235,0.422639408231246,0.534506858276374,-6.77201970902999,0.985145566352135,0.99
"STAM2","STAM2",-0.0216068778697669,0.179375562915911,-1.25608370967158,0.209220907863809,0.309910380804802,-6.30794681201329,0.985134847193403,0.99
"S1PR2","S1PR2",-0.0216153993011374,-0.815530312631432,-1.38402983106027,0.166491721499237,0.258877410634078,-6.14025547581369,0.985129028407062,0.99
"BRD4","BRD4",-0.0216175889329176,-0.207761550935728,-1.2543760738536,0.209840511795275,0.310644162893686,-6.31007516606498,0.985127533241326,0.99
"VPS72","VPS72",-0.0216369119010702,0.200682810007458,-1.0089265518725,0.313122405117148,0.427231997908039,-6.58591473350478,0.985114338865569,0.99
"RORB","RORB",-0.0216392159105476,-1.03663869545704,-1.31255821454105,0.189470735050304,0.28683551077245,-6.23592959980853,0.985112765621815,0.99
"HLTF","HLTF",-0.0216525446573816,0.803832909949982,-0.735676035212837,0.462007427049937,0.571639150724299,-6.8226774147045,0.985103664420501,0.99
"NLGN3","NLGN3",-0.0216573747849554,-0.975596825746059,-1.6579709121941,0.0974679491854581,0.167949069838441,-5.72667555861883,0.985100366309485,0.99
"CCNB1","CCNB1",-0.0216776624152502,-0.619199405570955,-1.07507722295103,0.282459738838487,0.394232982476594,-6.51745635996205,0.98508651361647,0.99
"SLC26A1","SLC26A1",-0.0216801318123633,-0.986977858775594,-1.97653543813213,0.0482206693114694,0.0941845928767478,-5.15231400582011,0.98508482748902,0.99
"PKNOX2","PKNOX2",-0.0217027086542511,-0.699864046927259,-1.33319884669695,0.182606572703303,0.278885196234488,-6.20881937283623,0.985069411943982,0.99
"B4GALT6","B4GALT6",-0.0217080924965471,-0.719344970648914,-1.51195250259379,0.130691632809368,0.213879952861042,-5.9563761108752,0.985065735873629,0.99
"CPSF1","CPSF1",-0.0217136109186038,-0.401520165372181,-1.60668531664234,0.10826898291371,0.18355999839043,-5.80975790797972,0.985061967926881,0.99
"DBF4B","DBF4B",-0.0217301298814991,-0.930678937756577,-2.72980578565486,0.00638837870287361,0.0172305914631714,-3.39558893410764,0.985050688960448,0.99
"CEP63","CEP63",-0.0217370213835218,-0.190013005412932,-1.12590912232155,0.260328556745938,0.369343623245069,-6.46190146298332,0.985045983556735,0.99
"SMU1","SMU1",-0.0217377470664393,-0.0672618956999074,-1.31268694767587,0.189427342366247,0.286819869050034,-6.23576182533898,0.985045488073737,0.99
"KRTAP5-9","KRTAP5-9",-0.0217517956003659,-0.929296781589904,-2.02343938404697,0.0431502908760148,0.0858388568496597,-5.05927313849211,0.985035896041333,0.99
"SCN3B","SCN3B",-0.0217553375905813,-0.91005415776749,-1.52652902759304,0.12702397638596,0.209082446643021,-5.93439455632562,0.98503347766245,0.99
"SPATA6","SPATA6",-0.0217557508766766,-0.53263583265046,-1.61845770569697,0.105709396331349,0.179996432554213,-5.79091696964727,0.985033195481829,0.99
"FOXN1","FOXN1",-0.0217571189378056,-1.05762853226495,-1.85030003640724,0.0644062354555802,0.119628293829847,-5.39191883090374,0.985032261407095,0.99
"GLRX2","GLRX2",-0.0217588730899153,0.236162193409059,-0.83700890632525,0.402679777732708,0.515813943220499,-6.7435221512016,0.985031063721292,0.99
"TTC23","TTC23",-0.0217605730868232,-0.488746802780723,-1.867887978988,0.061912447950507,0.115838020181873,-5.35948016234117,0.985029903012529,0.99
"ERCC6L","ERCC6L",-0.0217698469900322,-0.938624971633836,-2.17874917841221,0.0294576327211889,0.0628032307285565,-4.73568174590613,0.985023571083495,0.99
"GRIN2C","GRIN2C",-0.021777477515017,-0.960765789100317,-1.80857450963288,0.0706555698705371,0.129309683537899,-5.46765231355036,0.985018361231877,0.99
"RPL10","RPL10",-0.0217853423187399,-0.317932189193272,-0.872091115718437,0.383255203025866,0.496740328424322,-6.71374247045943,0.985012991451889,0.99
"AQP5","AQP5",-0.0217993632091102,-0.940203824399929,-1.76906470021463,0.0770235952033449,0.138679528568422,-5.53777679308353,0.985003418609629,0.99
"TTPAL","TTPAL",-0.0218062586354113,-0.23189120669213,-1.52078471216214,0.128459639290209,0.21097009504375,-5.94308217104847,0.98499871075242,0.98
"SLC6A11","SLC6A11",-0.0218213129034805,-0.996122796228253,-1.50170968053803,0.13331767226905,0.217481365499528,-5.9716964918346,0.984988432518384,0.98
"HIST1H2AB","HIST1H2AB",-0.0218223452759465,-0.803342957190195,-1.39849136905769,0.162108531998904,0.253604611335495,-6.12028098183115,0.98498772767464,0.98
"FAIM2","FAIM2",-0.0218465426527456,-0.758295117722581,-1.15967020913659,0.246310752695306,0.353031601669401,-6.4235870360194,0.984971207260667,0.98
"SHB","SHB",-0.0218584031565361,-0.154964064396871,-1.31067290072448,0.190107066698051,0.287509100441531,-6.23838479711639,0.984963109772018,0.98
"CTNNA1","CTNNA1",-0.0218602581326861,1.67384918225425,-0.985252950922621,0.324609733799996,0.438748780978844,-6.60935923689935,0.984961843335349,0.98
"SRPRA","SRPRA",-0.0218711997542371,0.70185174356482,-1.06738542853172,0.285916620143946,0.398038382658318,-6.5256395478027,0.984954373261245,0.98
"GPR15","GPR15",-0.0218912795435955,-0.963857465786429,-1.94006386437284,0.0525014033885182,0.101211698651508,-5.22315815823799,0.984940664516051,0.98
"CDK10","CDK10",-0.0218925647851676,-0.139699916113192,-1.34843057104585,0.177660729347095,0.272841838025541,-6.18854261968323,0.984939787070653,0.98
"CA9","CA9",-0.0218941933141815,-0.82615954257093,-1.70735231626172,0.0878997109795868,0.154614578490672,-5.6442176073329,0.98493867526111,0.98
"HIGD2A","HIGD2A",-0.0219080302954701,1.71398083896126,-0.83566411930575,0.403435935515126,0.516157712793064,-6.74463936541346,0.984929228695981,0.98
"GPR25","GPR25",-0.0219084585371661,-1.22372786576982,-1.95281465639478,0.05097001820296,0.098687452400164,-5.19853987549595,0.984928936335026,0.98
"MECP2","MECP2",-0.0219234648202102,-0.312860349876269,-1.53102169200236,0.125909868418144,0.20772444329124,-5.92757714329598,0.984918691588139,0.98
"GPR107","GPR107",-0.0219266805725704,-0.271104908527661,-1.32189142354288,0.186343712378646,0.283409855581088,-6.22372329779321,0.984916496216984,0.98
"PENK","PENK",-0.0219313159624172,-0.931931559800907,-0.954556863113957,0.339908217035167,0.454916429212642,-6.63893019554659,0.984913331678074,0.98
"ALDH3B2","ALDH3B2",-0.0219396946007182,-1.03690159061695,-2.7232090218806,0.0065169087561332,0.0175264050582488,-3.41339977241685,0.984907611682949,0.98
"ZKSCAN8","ZKSCAN8",-0.0219412862131706,-0.512138838714182,-1.67855441585388,0.0933829745942851,0.162241448375051,-5.69259820460574,0.984906525112115,0.98
"PHB2","PHB2",-0.0219450101353887,1.76140378211984,-1.02848716112663,0.303835411446928,0.417850313657678,-6.56612384474401,0.984903982848882,0.98
"SLC25A14","SLC25A14",-0.0219459286056412,-0.0659744075733432,-1.34924272089631,0.177399849433521,0.27260496850883,-6.18745501325017,0.98490335582467,0.98
"MAPK8IP3","MAPK8IP3",-0.021965326043978,-0.618407166127112,-1.51737044355359,0.129318920223432,0.21208390785737,-5.9482303726379,0.984890113612603,0.98
"KDM4D","KDM4D",-0.0219790297524733,-0.881008767561301,-1.63113840855334,0.103006305581547,0.176009270483174,-5.77046883554772,0.984880758494207,0.98
"FOXD3","FOXD3",-0.0220309516198556,-1.18219167578323,-2.689354692181,0.00721386231401518,0.0192037860350964,-3.50413083873664,0.984845313769926,0.98
"AQP8","AQP8",-0.0220451447385245,-0.82255046777887,-1.68043134025813,0.0930174250907473,0.161644229445676,-5.68946996843149,0.984835624987989,0.98
"GAR1","GAR1",-0.0220485679914221,0.444814570905199,-1.24910881532027,0.211760072289812,0.312761337449563,-6.31662193058685,0.984833288154971,0.98
"FABP7","FABP7",-0.0220565705756711,-1.05928360973596,-1.36599638311521,0.172081721612455,0.265760076181085,-6.16487317568062,0.984827825330689,0.98
"PRDM11","PRDM11",-0.022060569872563,-0.737747583009939,-1.92539270514266,0.0543108631142707,0.104033078932825,-5.25128530452607,0.984825095291914,0.98
"TRIM2","TRIM2",-0.0220851012360093,0.762624728560821,-0.648210107125021,0.51691768292212,0.620361890596089,-6.88280243692769,0.98480834962061,0.98
"C8B","C8B",-0.0220857334885167,-0.882310496018901,-1.47893219661453,0.139303654824682,0.225626464530709,-6.00539268668266,0.984807918034312,0.98
"FNBP1L","FNBP1L",-0.0220921019241968,1.41018894755518,-0.642980968937021,0.520304417960046,0.62320431755277,-6.88615633217706,0.98480357084252,0.98
"CCT6A","CCT6A",-0.0220972597975532,1.10056316381371,-0.915045117135988,0.360269666022035,0.474265446331435,-6.6756171826013,0.984800050013186,0.98
"BPIFA1","BPIFA1",-0.0220983334520024,-0.909095679844465,-1.68722112285373,0.0917046372001177,0.159741041800886,-5.67812443841564,0.984799317124716,0.98
"SOBP","SOBP",-0.022111013145366,-0.532838937484018,-1.21740365825748,0.223583111696063,0.326766715947487,-6.35544765262286,0.984790661866232,0.98
"PI4KA","PI4KA",-0.0221129115551304,0.0491702359441502,-0.98714643433856,0.323680967838056,0.438045960970306,-6.60750453886507,0.984789366003332,0.98
