"","Row","d.value","stdev","rawp","q.value","R.fold","logFC","FC_round"
"FUT8",2767,-4.5725110569191,0.0241308514447913,3.9119804400978e-06,1.44871538131228e-05,0.92637062713149,-0.110338585044181,0.93
"ERAP1",3623,-5.09063710200613,0.0216821335164338,9.7799511002445e-07,4.79201866926915e-06,0.92634668421577,-0.110375873329408,0.93
"HS3ST3B1",3746,-4.51775692178736,0.0244368368459754,3.9119804400978e-06,1.44871538131228e-05,0.926331392552291,-0.110399688807494,0.93
"ADAMTS1",10130,-1.64217762545388,0.0672702732492308,0.104622004889976,0.100746239326401,0.926286416443459,-0.110469737588056,0.93
"S100A12",3926,-3.02794056003911,0.0364902859591554,0.00269437652811736,0.00493929398720867,0.926273139326084,-0.110490416903152,0.93
"RSRP1",7932,-2.36692005750858,0.0467105831374051,0.0191246943765281,0.0259034343487428,0.926228326264886,-0.110560216125847,0.93
"SEPT9",5826,-3.74690307523209,0.0295134145877951,0.000208312958435208,0.000531263745114494,0.92621311855447,-0.110583903879609,0.93
"SAE1",5835,-4.42723637390144,0.0249798301593767,1.07579462102689e-05,3.74927540683619e-05,0.926208169492399,-0.110591612695473,0.93
"KIAA1324",8816,-4.65778187392342,0.0237929599256518,1.9559902200489e-06,7.50455445723816e-06,0.926060005007557,-0.110822417468687,0.93
"ARAP1",4870,-4.49292961717116,0.0246818193695508,3.9119804400978e-06,1.44871538131228e-05,0.926014264776339,-0.110893677251124,0.93
"MAP3K7CL",4183,-2.89961542473035,0.0382523312014217,0.00400293398533007,0.00688028346493029,0.925999263034953,-0.110917049583537,0.93
"KIF20B",2897,-4.40729570252818,0.0251829644490457,1.07579462102689e-05,3.74927540683619e-05,0.925953229521424,-0.110988770993199,0.93
"SLC7A5",8513,-2.32826355509288,0.0477107843223546,0.0212107579462103,0.0281623951304827,0.925892573353618,-0.111083280322635,0.93
"MBNL1",8630,-2.64244015131777,0.0420652258341964,0.00885770171149144,0.0135309162255799,0.925846647832382,-0.11115484171853,0.93
"SMAP1",5895,-4.83383308181951,0.0230135791915003,1.9559902200489e-06,7.50455445723816e-06,0.925789560519807,-0.111243800426947,0.93
"GLA",1168,-2.84488624230294,0.0391334008351426,0.00472567237163814,0.00789046113494445,0.925734199920864,-0.111330073650424,0.93
"CBR3",6281,-3.35812294940607,0.0332102615581481,0.000857701711491443,0.00182591877598586,0.925609680772922,-0.111524141494195,0.93
"CDCA4",4094,-4.50406660574478,0.0247820132446735,3.9119804400978e-06,1.44871538131228e-05,0.925548285308381,-0.111619838278459,0.93
"DPT",879,-1.45400775689554,0.0768717905457025,0.150666014669927,0.13323799805711,0.925450557146666,-0.1117721797399,0.93
"IL7",3586,-3.95806749074747,0.0282460153609997,8.7041564792176e-05,0.000246080760478186,0.925432945401915,-0.111799635143527,0.93
"LMNB2",613,-4.57713457261019,0.0244379590688656,2.93398533007335e-06,1.12478262205086e-05,0.925396900989216,-0.111855827338137,0.93
"RNASEH2A",8139,-4.37592723346884,0.0255914903514919,1.17359413202934e-05,4.03147893208192e-05,0.925313086875594,-0.111986499574149,0.93
"USP1",2496,-3.13713337507117,0.0357501566157771,0.00182689486552567,0.00351165586641095,0.92520629721957,-0.112153009483376,0.93
"COPB1",4277,-3.95775623286155,0.0283578008980858,8.80195599022005e-05,0.00024825984889292,0.925154831575567,-0.112233263254646,0.93
"TRAF1",6767,-5.82892062423278,0.0192934908636833,0,0,0.92500929845391,-0.112460226808771,0.93
"H2AFZ",4027,-2.48945418178316,0.0453293156270961,0.0137731051344743,0.0197904968345105,0.924762464216456,-0.112845254345244,0.92
"TES",4516,-3.04930675345051,0.037012579763718,0.00249388753056235,0.00462671907057311,0.924751275632067,-0.112862709436131,0.92
"CLIC3",2914,-3.8996229869568,0.0289423803399026,0.000115403422982885,0.000316734319878773,0.92475021015902,-0.112864371670731,0.92
"FMNL1",797,-5.0102153740695,0.0225339832487396,1.9559902200489e-06,7.50455445723816e-06,0.924727303043599,-0.11290010931186,0.92
"FIG4",3302,-4.59669574863259,0.0245653033390175,1.9559902200489e-06,7.50455445723816e-06,0.924715050230865,-0.112919225422332,0.92
"PLK4",8068,-5.23584225913127,0.0215874433312179,0,0,0.92464504514242,-0.113028448060192,0.92
"YWHAB",8060,-4.34530373725103,0.0260266604653635,1.27139364303178e-05,4.29659558258731e-05,0.924603196301866,-0.113093744988308,0.92
"NME1",866,-1.86979192007206,0.0604997529869079,0.0646141809290953,0.0686093307054213,0.924585120726449,-0.113121949301276,0.92
"SLC16A3",4733,-2.62312074061912,0.0431297474870024,0.0093799511002445,0.0142650350789297,0.92457705481049,-0.113134535170822,0.92
"BLK",7062,-4.54470922803662,0.0249524039091555,3.9119804400978e-06,1.44871538131228e-05,0.924406032491556,-0.113401420307636,0.92
"IRAK3",3033,-3.64816418508329,0.0310868443673727,0.000288508557457213,0.000699314773025212,0.924400591301381,-0.113409912248307,0.92
"TWIST1",6443,-2.44458123853022,0.0465743086369869,0.0155295843520782,0.0218107943233997,0.924115651518157,-0.113854681091495,0.92
"LRRC59",10101,-3.90561359040331,0.0291603530014601,0.000110513447432763,0.000304184463650552,0.924093623398738,-0.113889070983461,0.92
"CD200",4025,-4.15548179401981,0.0274082970162138,3.32518337408313e-05,0.000103269089300413,0.924090031122728,-0.113894679255964,0.92
"NFKB1",7477,-3.66841752137211,0.0310577321606206,0.00026601466992665,0.000653050019633352,0.924065659533906,-0.113932728832103,0.92
"HNRNPF",5021,-3.47691188552684,0.0327792961706709,0.000553545232273839,0.00123722590967192,0.924041323144713,-0.11397072445501,0.92
"BRCA2",7019,-5.35164074316308,0.0213014975941062,0,0,0.924023877487598,-0.113997962415009,0.92
"HSPBAP1",9493,-3.91852669374483,0.0291482474003231,0.000106601466992665,0.000294771364213174,0.92388283876096,-0.114218185514044,0.92
"MAPK1",2585,-4.15209043444951,0.0275095319214192,3.32518337408313e-05,0.000103269089300413,0.923880354810864,-0.114222064347108,0.92
"STK38",6232,-4.63447472405135,0.0246540183754259,1.9559902200489e-06,7.50455445723816e-06,0.923857070280675,-0.114258425007209,0.92
"STX4",734,-3.79984269412957,0.0300807365247203,0.000164303178484108,0.000430009740816821,0.923829123780262,-0.114302066917495,0.92
"GNPTAB",7177,-4.15718092948968,0.0275054629393913,3.32518337408313e-05,0.000103269089300413,0.923801512915108,-0.114345185988423,0.92
"TMEM140",1621,-2.94844359165244,0.0387840507787681,0.00343080684596577,0.00604655118020474,0.923796774489522,-0.114352585976982,0.92
"S100PBP",6782,-6.1041867022555,0.0187797072591246,0,0,0.923616057692952,-0.1146348393234,0.92
"NOTCH2",7058,-4.47997488371777,0.0256293543872525,4.88997555012225e-06,1.7833311486093e-05,0.92349825230301,-0.114818863940793,0.92
"RAPGEF6",9674,-4.12427108750559,0.0278482686922518,3.61858190709046e-05,0.000111299093431434,0.923475883276339,-0.114853809404541,0.92
"SNAP23",9718,-4.1524407305693,0.0276795925402882,3.32518337408313e-05,0.000103269089300413,0.923422078880716,-0.114937867469855,0.92
"HAMP",8404,-3.74653353761802,0.0306822296795484,0.000208312958435208,0.000531263745114494,0.923413031550766,-0.114952002503327,0.92
"SIGLEC5",9361,-5.57847493000859,0.0206136423944911,0,0,0.923386991151781,-0.114992687313831,0.92
"RSU1",6881,-4.64057414496044,0.0247828411134504,1.9559902200489e-06,7.50455445723816e-06,0.923378078981412,-0.115006611709741,0.92
"BARD1",51,-3.74874981400219,0.0306802494351579,0.000208312958435208,0.000531263745114494,0.923374259470571,-0.115012579363589,0.92
"GARS",3535,-3.84557997323023,0.0299088336784488,0.000136919315403423,0.000364715506501575,0.923371550559648,-0.115016811816517,0.92
"AKAP13",10134,-4.16900378261303,0.0275937546125986,3.22738386308068e-05,0.000101281997728875,0.923357690416778,-0.115038467356419,0.92
"APOL2",3557,-3.83064761135963,0.0300552304363799,0.000147677261613692,0.000391413569159475,0.92329847144097,-0.115130996679982,0.92
"RHOF",3202,-5.12929457315538,0.0224473966742517,9.7799511002445e-07,4.79201866926915e-06,0.92329315112002,-0.115139309942705,0.92
"RCN3",6973,-3.69345367559075,0.0311762650733795,0.000245476772616137,0.000612674561924403,0.923287531564304,-0.115148090826465,0.92
"CUL1",9763,-4.00900509556521,0.0287431912872371,7.04156479217604e-05,0.000204878437532032,0.923234089185434,-0.115231600333339,0.92
"NFE2L3",153,-3.87533823913391,0.0297624942614309,0.00012518337408313,0.000338344086347315,0.923164894246646,-0.115339732103327,0.92
"RAD54L",9131,-6.29485596850036,0.0183511261834499,0,0,0.92305102398648,-0.115517696184593,0.92
"FHL3",7591,-3.20637370735328,0.0360659380902932,0.00145916870415648,0.00290215065450354,0.922972215887481,-0.115640875623747,0.92
"UBE2A",8215,-5.5150280198659,0.0209917342926694,0,0,0.922889609745435,-0.115770002809653,0.92
"UGCG",3617,-2.32209677350411,0.0498901856406421,0.0215295843520782,0.028476590120788,0.9228385400132,-0.115849839105656,0.92
"PLP2",2488,-2.14568038495394,0.054045995875072,0.033880684596577,0.0409270695484705,0.922764601695991,-0.115965433234444,0.92
"TTF2",7066,-3.66041143298396,0.0316871738296499,0.000275794621026895,0.000674984464203144,0.922750108125595,-0.115988093365001,0.92
"DERL1",2243,-4.13210356017517,0.0280863381671774,3.42298288508557e-05,0.0001056218924978,0.922706894729355,-0.116055657932878,0.92
"OLR1",3846,-2.17419441301882,0.0534483425767242,0.0315520782396088,0.038689586481368,0.92261004954726,-0.116207087815429,0.92
"IPCEF1",7003,-3.31714128128195,0.0350428300070986,0.000997555012224939,0.00208747866537823,0.922587711786693,-0.116242018029492,0.92
"TUT7",6234,-4.28776472588832,0.0271275926931339,1.76039119804401e-05,5.78195316338685e-05,0.922539932307253,-0.116316735047885,0.92
"PDGFRL",7532,-1.91782333025523,0.0607882754032196,0.0579481662591687,0.0629112104683557,0.922370851525148,-0.116581172774275,0.92
"VRK2",1925,-3.89098880653762,0.0299692239429747,0.000119315403422983,0.000325606207028769,0.922352475751565,-0.116609914902734,0.92
"LEPROTL1",6285,-3.5477060957575,0.0328737036234553,0.000422493887530562,0.000978544572108043,0.922342039559888,-0.116626238735057,0.92
"GDI2",4038,-3.55853954197357,0.0327802927308359,0.00040880195599022,0.000951430985950416,0.922326869196458,-0.116649967880148,0.92
"IL13RA1",3183,-3.98069461693389,0.0293044843125312,7.92176039119804e-05,0.000226770689929608,0.922325440295783,-0.116652202954917,0.92
"TBX21",6706,-4.64795518399193,0.0251039297354129,1.9559902200489e-06,7.50455445723816e-06,0.922306429157138,-0.116681940352282,0.92
"EPYC",446,-4.4834138092543,0.0260379703215157,4.88997555012225e-06,1.7833311486093e-05,0.922269954728321,-0.116738995704437,0.92
"C9orf16",7165,-2.8526380512088,0.0409331961150094,0.00461711491442543,0.00772805151749635,0.922251673681027,-0.116767592795268,0.92
"LNPEP",1356,-4.68620956158612,0.024921782853606,1.9559902200489e-06,7.50455445723816e-06,0.922238182722949,-0.116788697100341,0.92
"FAM89B",1668,-3.16164282592785,0.0369621316292104,0.00167237163814181,0.00325510811621135,0.922191927220169,-0.116861058296494,0.92
"PSMG2",9310,-4.25175297427831,0.0275608054444411,2.05378973105134e-05,6.64989725874661e-05,0.921986967753273,-0.117181736521906,0.92
"ARNTL2",9988,-5.48704964359917,0.0213840980884839,0,0,0.921888638072093,-0.117335607795106,0.92
"C1GALT1C1",9852,-3.88870579755247,0.0302218528134031,0.000120293398533007,0.000328088271941414,0.921768330030192,-0.117523894248258,0.92
"ALAS1",8546,-4.01880245298629,0.0292876467310188,6.55256723716381e-05,0.000191581339428024,0.921655010102967,-0.117701266524814,0.92
"UBE2E1",4501,-3.49467081043824,0.0336818208766811,0.000524205378973105,0.00118212448121423,0.921651426372187,-0.117706876260147,0.92
"CYTH1",5920,-5.34227280218599,0.0220939896476539,0,0,0.921443671060818,-0.11803211998644,0.92
"GRK6",9170,-5.16381318579747,0.0228918358472622,9.7799511002445e-07,4.79201866926915e-06,0.921330600811691,-0.118209163795204,0.92
"ARAP2",7731,-4.69942746488763,0.0251807787853786,1.9559902200489e-06,7.50455445723816e-06,0.921250087654358,-0.118335243411268,0.92
"CDC42SE1",3671,-4.07779168465147,0.0290950898614289,5.47677261613692e-05,0.000164236094166792,0.921053130187436,-0.118643715501122,0.92
"INTS13",9273,-4.43524643906562,0.0268032104421878,1.07579462102689e-05,3.74927540683619e-05,0.920903030629106,-0.11887884366924,0.92
"DUSP22",5721,-4.25183981570212,0.0279810204870961,2.05378973105134e-05,6.64989725874661e-05,0.920844323966502,-0.118970816991012,0.92
"MCM10",9362,-7.71263680841525,0.0154430030790984,0,0,0.920757868450526,-0.119106273980325,0.92
"C21orf91",9461,-4.90078866695133,0.0243064178187474,1.9559902200489e-06,7.50455445723816e-06,0.920748714496251,-0.119120616980301,0.92
"TRPV2",5422,-5.06444382524225,0.0235381149509026,1.9559902200489e-06,7.50455445723816e-06,0.920693291113052,-0.119207460920941,0.92
"LGMN",8123,-1.80096573510679,0.0662564380588137,0.0751550122249389,0.0777349497932586,0.920617916840836,-0.119325574674148,0.92
"TMPO",83,-6.19281020684007,0.0192702265915859,0,0,0.920610718035619,-0.119336855924494,0.92
"NUP93",5369,-4.26932560979109,0.0280573812838357,1.85819070904645e-05,6.090649173212e-05,0.920324093867548,-0.119786096458752,0.92
"IRF4",1261,-4.78779838223369,0.0250267450424075,1.9559902200489e-06,7.50455445723816e-06,0.920300546646455,-0.119823009426613,0.92
"STAT2",1044,-4.81768137994751,0.0248986423821067,1.9559902200489e-06,7.50455445723816e-06,0.920217165968067,-0.119953725790247,0.92
"ARHGAP17",1694,-4.11323909000056,0.0291716717610442,3.9119804400978e-05,0.000119785156767929,0.92019399024402,-0.119990060608193,0.92
"ISLR",7035,-3.308094787858,0.0362850793200378,0.00103960880195599,0.00216790674361775,0.920165657532762,-0.120034481775631,0.92
"PSMD14",7327,-4.61409605490743,0.0260338272029617,1.9559902200489e-06,7.50455445723816e-06,0.920109469687691,-0.120122579391328,0.92
"SLC26A2",9967,-3.59287842185833,0.0334355857412775,0.000360880195599022,0.000854845912705482,0.920104740536033,-0.12012999453203,0.92
"GZMM",5460,-3.83737885825502,0.0313306526608618,0.000143765281173594,0.000382101694956267,0.92004250311377,-0.120227584136122,0.92
"C5orf15",8260,-4.1690646761382,0.0288768840592939,3.22738386308068e-05,0.000101281997728875,0.919939189098825,-0.120389597288539,0.92
"HIVEP3",8062,-5.59660346962645,0.0215139043128813,0,0,0.919929500496983,-0.120404791522683,0.92
"INPP4B",3530,-3.78721903848769,0.0317960751796023,0.000179951100244499,0.00046789655104304,0.919920631037895,-0.120418701269376,0.92
"BID",5277,-3.96817055618422,0.0303594304471093,8.31295843520782e-05,0.00023641573411059,0.919887030085856,-0.120471398002742,0.92
"FUT4",9881,-4.49165318944772,0.0268238890311401,4.88997555012225e-06,1.7833311486093e-05,0.919879245631812,-0.120483606720113,0.92
"SYNGR2",6914,-3.16578998063095,0.0381054540982153,0.00165378973105134,0.00322680410879478,0.919783444315612,-0.120633864791522,0.92
"TMEM123",7107,-2.63428903123508,0.0459026686686343,0.00906308068459658,0.0138138260158838,0.919600466751512,-0.120920896578202,0.92
"DDIT4",5594,-1.66421669031762,0.0727793544924035,0.100062591687042,0.0973414951215585,0.919473170423268,-0.1211206164568,0.92
"ELMO1",300,-4.70413670961095,0.025760562339754,1.9559902200489e-06,7.50455445723816e-06,0.919434555072781,-0.121181206962658,0.92
"MFAP2",6475,-2.94742226773196,0.0411236033337868,0.00344352078239609,0.00606226979586251,0.919417082141272,-0.12120862419538,0.92
"GSDMD",5318,-4.78160772004912,0.0253490981185826,1.9559902200489e-06,7.50455445723816e-06,0.919416560158554,-0.121209443260097,0.92
"DGKD",6730,-4.75083596215259,0.0255259716045065,1.9559902200489e-06,7.50455445723816e-06,0.919378157418005,-0.121269703867576,0.92
"ATM",7197,-4.52320625798506,0.0268526689397221,3.9119804400978e-06,1.44871538131228e-05,0.919256794398104,-0.121460160191752,0.92
"MAN2A1",4938,-3.66369812481574,0.0332391202461986,0.000270904645476773,0.00066403407141536,0.919054230147911,-0.121778102516523,0.92
"CETP",3263,-4.37609144488174,0.0278524304547232,1.17359413202934e-05,4.03147893208192e-05,0.91898627317584,-0.121884782632078,0.92
"BZW2",1070,-2.89528137501636,0.042108025378592,0.00405378973105134,0.00694031196915684,0.918967291634467,-0.121914581617354,0.92
"CCND2",7535,-2.50258722705876,0.0487363383777964,0.0132841075794621,0.0192204135911292,0.918933942344902,-0.121966937917887,0.92
"ATP10D",3658,-3.90750054478446,0.0312359340224874,0.000109535452322738,0.000302012978686459,0.918878215890154,-0.122054429209721,0.92
"LGALS3BP",7123,-2.28387157315421,0.0534855134564132,0.0237770171149144,0.0308865490956226,0.918814771796706,-0.122154043758659,0.92
"ADAM19",7683,-5.99093482300572,0.0203903360047488,0,0,0.918812778214903,-0.122157174023637,0.92
"YARS",6579,-4.27842719516399,0.0286060322098583,1.76039119804401e-05,5.78195316338685e-05,0.918665257191586,-0.122388826152395,0.92
"ACTG2",8619,-1.44856818736311,0.0845683974585201,0.152177995110024,0.134174020946125,0.918592500119309,-0.122503090214692,0.92
"ZBP1",1665,-4.9888049982777,0.0245663327210332,1.9559902200489e-06,7.50455445723816e-06,0.918558402335326,-0.122556643468044,0.92
"MALT1",5357,-4.45523975632501,0.0275397692237076,8.80195599022005e-06,3.18094632932934e-05,0.918469503951043,-0.122696274725478,0.92
"LAMP5",9204,-3.23657071395069,0.0379157189317306,0.00131833740831296,0.00266113271293975,0.918456369785728,-0.122716905492824,0.92
"KLRG1",4475,-4.97289895907739,0.0247080151123628,1.9559902200489e-06,7.50455445723816e-06,0.918358616605626,-0.122870462633137,0.92
"IL1RN",9739,-7.49510885497367,0.0164640490581524,0,0,0.918021699264964,-0.123399839884479,0.92
"PGLS",4002,-4.22751477369191,0.0291979722478223,2.34718826405868e-05,7.55394642075793e-05,0.917999416001259,-0.123434859039515,0.92
"RIPK2",781,-4.91788547754106,0.0251532314101075,1.9559902200489e-06,7.50455445723816e-06,0.917830267373558,-0.123700711464997,0.92
"ETV6",4402,-5.15586429049569,0.0241094375190442,9.7799511002445e-07,4.79201866926915e-06,0.91744591232105,-0.124304987968377,0.92
"MSR1",4028,-5.10068892356266,0.0243913697843412,9.7799511002445e-07,4.79201866926915e-06,0.917377361067616,-0.124412789689509,0.92
"ADAR",9165,-3.48073816660457,0.0358190568394808,0.000548655256723716,0.00122916287005324,0.917209524756751,-0.124676758232959,0.92
"NMB",8624,-3.13937958111467,0.0398068318654407,0.00181711491442543,0.00349566123339102,0.917023903234524,-0.124968755147229,0.92
"LOX",2447,-4.282655740335,0.0291937761667558,1.76039119804401e-05,5.78195316338685e-05,0.916986949615978,-0.125026893082611,0.92
"DNASE2",3863,-3.84341065118604,0.0325532795067218,0.000136919315403423,0.000364715506501575,0.916930555153028,-0.125115621187171,0.92
"ATP8A1",1699,-4.72753363177901,0.0264839429990219,1.9559902200489e-06,7.50455445723816e-06,0.916874556954403,-0.125203731229995,0.92
"ENPP2",268,-2.6217819106521,0.0477673194716529,0.00940635696821516,0.0142915864231731,0.916854370944089,-0.12523549411112,0.92
"AMPD3",6238,-7.78612804997353,0.0160872306676216,0,0,0.916840552513523,-0.125257237947563,0.92
"PLAUR",1569,-4.25779514217443,0.0294728168666724,1.9559902200489e-05,6.38065930366948e-05,0.916693140744436,-0.125489216481114,0.92
"CEACAM4",6078,-4.87994271967531,0.0257320575442109,1.9559902200489e-06,7.50455445723816e-06,0.916641197748771,-0.125570966875138,0.92
"MAPRE1",6819,-4.27188378794001,0.0294458803838388,1.85819070904645e-05,6.090649173212e-05,0.916502436317802,-0.125789379033342,0.92
"SEC23A",4393,-4.10198925303436,0.0307052671022629,4.30317848410758e-05,0.000130761031944192,0.916398704561013,-0.125952675665031,0.92
"WDR41",5276,-3.88122009381813,0.032475197840763,0.00012518337408313,0.000338344086347315,0.91634108444092,-0.126043390410289,0.92
"MYBPC2",9259,-1.89067011920605,0.0666765585897193,0.0616430317848411,0.0661137054870425,0.916328389876301,-0.126063376977074,0.92
"R3HDM4",7167,-4.00856819853694,0.0315330600206471,7.04156479217604e-05,0.000204878437532032,0.916113070835881,-0.126402421601323,0.92
"DYRK2",8636,-4.65204445945658,0.0271819560328661,1.9559902200489e-06,7.50455445723816e-06,0.916081799873205,-0.126451667959887,0.92
"SP100",2074,-5.34324773589064,0.0237213617972023,0,0,0.915892948014999,-0.126749112715144,0.92
"ACTN1",8806,-2.65957764237431,0.0476751537956955,0.00841662591687042,0.0129729270469734,0.91586332619316,-0.126795773131788,0.92
"PTPN1",735,-2.9752921518883,0.0426860847062724,0.0031559902200489,0.0056347390731466,0.915731418614621,-0.127003572821412,0.92
"UBA6",9574,-3.88153471314795,0.0327613794036619,0.000124205378973105,0.000337222363079459,0.915629321467363,-0.127164431405924,0.92
"PSMA3",1801,-3.61364478372365,0.0352284404496412,0.000325672371638142,0.000776049670858062,0.915541336465154,-0.127303070069565,0.92
"SDC3",7636,-5.43422769003444,0.0234268013159205,0,0,0.915539113871867,-0.127306572399911,0.92
"SRP19",9416,-4.21075948647993,0.0302373021281444,2.54278728606357e-05,8.11801803612099e-05,0.915529319213822,-0.127322006781644,0.92
"UBA3",7513,-4.39675958981698,0.0290442720035885,1.07579462102689e-05,3.74927540683619e-05,0.915289045097155,-0.127700681461031,0.92
"GRK3",5909,-6.63211090438641,0.0192576790382526,0,0,0.915277383280717,-0.127719063142769,0.92
"PIMREG",2845,-5.6488039265984,0.0226116862201477,0,0,0.915271090620484,-0.127728981907381,0.92
"TNFRSF9",7816,-4.38772340260596,0.0291286074294568,1.07579462102689e-05,3.74927540683619e-05,0.915220788654982,-0.127808272503549,0.92
"PAQR4",7022,-6.22474249290245,0.020565869543907,0,0,0.915088231586224,-0.128017242053447,0.92
"MSL3",9190,-6.16836145135144,0.0207714255510626,0,0,0.915019465243233,-0.128125660658791,0.92
"PAK2",9386,-4.72880687185898,0.0271009376318387,1.9559902200489e-06,7.50455445723816e-06,0.915000793664839,-0.12815510010726,0.92
"TNNT3",1543,-1.59166131679065,0.0805958929233302,0.115706601466993,0.108890606191769,0.914920716121394,-0.128281365058266,0.91
"HAUS3",3946,-4.01560323612404,0.0321054949694861,6.7481662591687e-05,0.000196939710011949,0.914513942629032,-0.128922929496832,0.91
"RNF44",4020,-3.96821687594123,0.0325564088510643,8.31295843520782e-05,0.00023641573411059,0.914344099531037,-0.129190891022836,0.91
"SKA1",4776,-7.71489105150854,0.0167835888264509,0,0,0.914158632528368,-0.129483559249385,0.91
"TNFRSF4",3785,-4.98947584964233,0.0260453537033329,1.9559902200489e-06,7.50455445723816e-06,0.913861434720463,-0.129952663298172,0.91
"TOPBP1",6537,-4.57063500394463,0.0285022216539885,3.9119804400978e-06,1.44871538131228e-05,0.91365838343312,-0.130273251981908,0.91
"HNRNPAB",2187,-3.68819783377863,0.0353461268627985,0.000250366748166259,0.000619395007840774,0.91360122577467,-0.130363508527838,0.91
"DDX58",6325,-4.25882004476945,0.0306208925020623,1.9559902200489e-05,6.38065930366948e-05,0.91357250012352,-0.130408870776513,0.91
"SRM",3104,-4.25998465734508,0.0307046398308994,1.9559902200489e-05,6.38065930366948e-05,0.91332403538266,-0.130801294588938,0.91
"MDK",9162,-4.41434379948535,0.0296328863576151,1.07579462102689e-05,3.74927540683619e-05,0.913318683717239,-0.130809748153592,0.91
"BLVRA",638,-3.94305917084079,0.0332025740078826,9.48655256723716e-05,0.000266471068627718,0.91324907096165,-0.130919713937301,0.91
"SLC16A6",3524,-4.67074074911812,0.028086673252881,1.9559902200489e-06,7.50455445723816e-06,0.913080795782868,-0.131185569269397,0.91
"SHCBP1",4682,-4.28044581664439,0.0307168953317645,1.76039119804401e-05,5.78195316338685e-05,0.912893200355833,-0.131482006123155,0.91
"DCLRE1C",4525,-4.5939628710732,0.0286626019133353,1.9559902200489e-06,7.50455445723816e-06,0.912771132848482,-0.131674928978214,0.91
"KCNN4",7692,-5.16595126561806,0.0254998021477921,9.7799511002445e-07,4.79201866926915e-06,0.91273582580026,-0.131730735178397,0.91
"ARHGEF1",7798,-4.68309525650468,0.02818665042847,1.9559902200489e-06,7.50455445723816e-06,0.912565002170297,-0.132000768918324,0.91
"NOC3L",114,-3.84374618915868,0.0344670300870801,0.000136919315403423,0.000364715506501575,0.912260328132799,-0.132482515548832,0.91
"SLC43A3",8566,-4.94663520206987,0.0268455039202225,1.9559902200489e-06,7.50455445723816e-06,0.912062809947052,-0.132794914709078,0.91
"SLC25A24",286,-4.68813956010542,0.0283562134153592,1.9559902200489e-06,7.50455445723816e-06,0.911972428938008,-0.132937885887338,0.91
"CAMK1D",8020,-5.76392059236852,0.0230740076602088,0,0,0.911935221186463,-0.132996747901146,0.91
"PILRA",8057,-4.75114933087538,0.0280412157676927,1.9559902200489e-06,7.50455445723816e-06,0.911789054985563,-0.133228003531605,0.91
"ANP32E",8609,-4.39669531379334,0.0303227063968308,1.07579462102689e-05,3.74927540683619e-05,0.91173110358568,-0.133319701116477,0.91
"TRIM21",277,-4.32105887290657,0.0309461115871377,1.36919315403423e-05,4.58186589522579e-05,0.911478183175763,-0.133719970055558,0.91
"BATF3",4549,-3.89650997080001,0.0343189585426116,0.00011638141809291,0.000318688409581076,0.911475533399625,-0.133724164148758,0.91
"HERC5",1397,-3.65048751156963,0.0366512285269147,0.000286552567237164,0.000697395692104496,0.911430874836326,-0.133794852021186,0.91
"KARS",2072,-3.63019000112466,0.0368827662307085,0.000310024449877751,0.000746183013540351,0.911369851066777,-0.133891449184537,0.91
"SAT1",2277,-3.95854194471359,0.0338340351783734,8.7041564792176e-05,0.000246080760478186,0.911343320607764,-0.133933447412506,0.91
"PRKCH",3857,-4.07175926926954,0.0329321548894562,5.67237163814181e-05,0.000169465378426199,0.911243291175134,-0.134091806928164,0.91
"RAB8A",2159,-3.83986493356227,0.0349462077607076,0.000141809290953545,0.00037711219061546,0.911182081869026,-0.134188717741323,0.91
"TAPBP",1258,-4.70767130677791,0.0285475790402269,1.9559902200489e-06,7.50455445723816e-06,0.911053310514362,-0.134392618725651,0.91
"EMILIN1",8646,-3.92507089849205,0.0342470972844293,0.000105623471882641,0.000293421553578484,0.91103457668923,-0.13442228490894,0.91
"CDC6",448,-6.97212081466273,0.0192864521540924,0,0,0.911006040762947,-0.134467474504544,0.91
"ARRB2",8826,-5.37046263512492,0.0250397859475723,0,0,0.911001140435613,-0.134475234822963,0.91
"BCL2L14",6244,-7.72257438398748,0.0174257335431736,0,0,0.91094034023243,-0.134571523482704,0.91
"GNA13",3527,-4.86115193246399,0.027710340424533,1.9559902200489e-06,7.50455445723816e-06,0.910856585889184,-0.134704174903954,0.91
"NGLY1",8723,-5.31309392304683,0.0253544755377235,0,0,0.910852459977664,-0.134710709901518,0.91
"CYLD",7887,-5.99769297962411,0.0224633746963508,0,0,0.910841275713569,-0.134728424714969,0.91
"LTA4H",4359,-4.61579898330338,0.0291923852843815,1.9559902200489e-06,7.50455445723816e-06,0.910830064573419,-0.134746182315848,0.91
"ADGRG2",1617,-4.27295488850318,0.0315363368002073,1.85819070904645e-05,6.090649173212e-05,0.910825542818948,-0.134753344495928,0.91
"OSBPL11",2101,-4.54688794427784,0.0296427238019512,3.9119804400978e-06,1.44871538131228e-05,0.910807361153766,-0.13478214349065,0.91
"PSAP",6479,-3.55857476351193,0.0379347606067596,0.00040880195599022,0.000951430985950416,0.910673821855252,-0.134993681755082,0.91
"GMFB",6721,-4.74258689630018,0.0284707649336912,1.9559902200489e-06,7.50455445723816e-06,0.910654004607286,-0.135025076702166,0.91
"SULF1",6524,-2.5233221214737,0.0535603200814389,0.0125036674816626,0.0182343601933965,0.910575191837446,-0.135149940494707,0.91
